MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.45,24.0,5.79,1.07,575.0,2.89,33.99,-118.3,1.05
5.5,32.0,4.38,1.02,928.0,3.17,33.69,-117.11,2.01
6.53,27.0,6.5,1.03,1604.0,2.5,33.99,-118.23,5.0
5.09,30.0,6.29,1.08,654.0,4.66,37.67,-121.62,0.68
6.5,19.0,7.49,1.01,590.0,2.59,33.93,-118.28,5.0
5.46,32.0,6.57,1.05,654.0,2.53,33.95,-118.21,2.03
6.04,52.0,6.72,1.01,2794.0,2.56,32.69,-116.47,5.0
2.65,44.0,4.17,1.08,787.0,2.69,34.09,-121.43,0.91
5.91,47.0,6.71,1.02,787.0,4.53,38.62,-122.4,1.62
6.94,32.0,6.78,1.04,726.0,2.81,38.42,-117.27,2.34
5.51,34.0,6.03,1.08,2675.0,3.5,38.42,-121.43,2.25
6.0,24.0,7.04,1.02,671.0,2.12,37.62,-121.79,5.0
5.5,24.0,6.78,1.02,788.0,4.56,37.62,-121.4,2.57
2.52,19.0,6.57,1.07,2771.0,4.24,39.04,-120.71,0.57
6.09,52.0,6.74,1.02,797.0,3.24,33.97,-118.27,2.15
2.65,32.0,6.45,1.07,797.0,4.81,34.04,-116.27,0.61
2.5,32.0,6.72,1.03,526.0,4.92,37.97,-121.71,0.77
4.5,24.0,6.5,1.02,562.0,2.56,33.95,-117.3,2.94
4.5,20.0,7.82,1.08,1051.0,2.53,34.16,-118.9,1.99
5.85,24.0,6.79,1.07,735.0,2.96,38.65,-121.98,1.87
3.69,32.0,6.49,1.08,687.0,3.08,33.93,-118.21,1.73
1.36,44.0,4.54,1.16,754.0,2.5,37.67,-117.09,0.8
1.8,18.0,6.85,1.05,915.0,2.44,34.18,-117.86,0.98
6.04,35.0,4.54,1.02,715.0,2.39,39.12,-117.71,1.58
5.21,24.0,6.39,1.01,687.0,4.58,33.91,-116.71,1.0
5.04,42.0,6.77,1.05,789.0,2.37,39.3,-120.98,2.66
2.52,32.0,4.29,1.07,671.0,3.17,37.48,-122.23,0.98
6.56,36.0,6.1,1.01,651.0,4.56,33.95,-118.27,2.05
5.92,35.0,6.74,1.02,2832.0,4.96,39.48,-121.84,3.11
1.94,24.0,6.38,1.02,726.0,3.56,34.04,-118.03,1.24
5.0,19.0,6.38,1.07,532.0,1.82,34.05,-118.18,2.5
4.91,44.0,6.37,1.01,726.0,4.99,33.97,-118.39,1.58
5.55,33.0,6.18,1.08,796.0,4.99,38.43,-121.33,2.12
3.06,30.0,6.79,1.04,701.0,2.54,33.93,-117.27,0.84
6.3,52.0,7.57,1.07,1215.0,3.4,38.19,-116.39,3.27
5.81,37.0,6.18,1.08,732.0,4.26,34.19,-122.09,3.17
6.6,19.0,6.15,1.07,571.0,4.55,36.62,-117.23,1.82
5.99,44.0,6.38,1.02,1683.0,2.47,40.56,-118.21,1.19
3.92,32.0,6.04,1.02,688.0,2.55,34.67,-118.23,1.58
5.69,33.0,7.5,1.08,1621.0,2.68,34.22,-118.18,2.99
5.0,19.0,6.67,1.01,779.0,5.0,34.12,-116.4,1.18
5.12,44.0,6.31,1.07,2697.0,2.26,33.95,-117.86,0.74
5.51,21.0,6.17,1.02,594.0,4.19,33.67,-118.11,2.47
3.5,29.0,4.72,1.01,726.0,2.43,34.19,-117.3,0.68
6.81,33.0,6.9,1.08,1476.0,3.99,39.25,-117.4,2.1
6.09,22.0,6.66,1.17,687.0,3.24,33.97,-118.28,3.1
6.0,24.0,6.38,1.01,671.0,3.81,39.05,-118.21,1.7
5.5,42.0,6.1,1.03,1004.0,2.38,38.46,-118.27,1.49
5.03,16.0,5.74,1.01,654.0,2.37,34.14,-118.09,2.66
2.52,32.0,4.87,1.17,571.0,2.5,38.46,-118.14,1.26
5.93,44.0,6.72,1.01,683.0,2.83,34.03,-117.94,1.19
1.52,11.0,4.72,1.03,762.0,3.01,39.03,-121.23,1.33
2.65,26.0,6.39,1.08,676.0,3.24,37.97,-117.85,0.49
3.04,36.0,6.05,1.02,1381.0,4.99,38.48,-121.39,2.06
5.0,29.0,7.39,1.01,813.0,3.94,34.12,-118.23,1.31
5.5,36.0,7.0,1.01,681.0,2.4,39.65,-122.14,0.83
5.83,22.0,7.37,1.08,913.0,3.97,38.56,-121.84,3.36
5.65,44.0,6.74,1.07,781.0,2.81,37.56,-121.18,1.56
3.5,32.0,6.74,1.02,797.0,2.56,38.56,-119.56,1.01
2.85,32.0,3.77,1.07,707.0,2.73,37.19,-122.47,1.63
5.07,16.0,6.67,1.08,1097.0,4.59,39.44,-121.9,2.69
2.62,19.0,4.37,1.07,521.0,2.64,34.05,-119.23,1.81
1.85,13.0,5.53,1.04,2626.0,2.44,34.12,-118.24,0.83
2.82,43.0,3.7,1.18,688.0,1.74,34.08,-122.21,1.85
5.21,24.0,7.43,1.04,588.0,4.28,33.93,-118.36,3.17
3.96,19.0,6.54,1.1,576.0,2.56,40.95,-118.23,1.75
5.98,35.0,6.72,1.01,775.0,2.52,40.93,-116.98,1.07
2.92,52.0,6.38,1.02,681.0,3.08,38.19,-121.56,1.56
6.0,32.0,6.57,1.02,588.0,3.53,33.93,-121.58,1.94
2.6,19.0,6.14,1.07,483.0,2.68,39.62,-122.75,0.66
3.9,24.0,5.74,1.08,2632.0,1.98,33.67,-116.85,1.32
3.51,24.0,6.17,1.07,771.0,2.24,33.98,-118.43,1.75
1.18,34.0,6.74,1.01,787.0,2.23,38.69,-122.41,0.89
5.65,42.0,6.07,1.08,662.0,2.79,37.93,-117.98,2.26
2.93,32.0,5.74,1.05,797.0,4.39,33.87,-118.14,1.98
5.59,24.0,4.7,1.02,589.0,3.37,33.99,-116.27,1.05
6.09,32.0,6.67,1.02,2754.0,2.69,39.95,-118.09,5.0
6.92,19.0,7.74,1.01,694.0,2.86,33.97,-117.21,5.0
3.53,44.0,5.74,1.08,788.0,3.59,34.56,-117.03,0.25
1.93,24.0,3.74,1.07,597.0,3.58,37.48,-118.33,0.65
6.45,32.0,6.54,1.01,651.0,2.81,34.05,-118.11,2.47
3.06,19.0,5.84,1.01,575.0,3.81,33.69,-117.56,1.05
2.81,52.0,4.31,1.05,785.0,2.64,37.76,-116.79,1.83
6.5,51.0,6.5,1.05,771.0,2.97,34.05,-119.03,0.53
5.9,32.0,6.72,1.0,690.0,4.64,37.91,-122.08,2.28
5.0,25.0,6.18,1.02,526.0,4.69,33.69,-118.13,4.78
3.68,24.0,5.32,1.07,671.0,2.54,39.69,-118.23,2.09
4.9,44.0,5.97,1.07,913.0,4.56,37.65,-122.79,1.12
5.5,42.0,6.79,1.01,531.0,2.5,34.19,-118.39,2.4
5.08,30.0,5.72,1.01,1602.0,4.5,32.93,-117.09,3.08
2.75,24.0,7.74,1.01,762.0,3.18,34.2,-118.21,0.88
5.03,32.0,6.52,1.02,662.0,2.44,33.73,-117.98,2.15
6.05,32.0,6.66,1.01,576.0,3.96,33.91,-117.27,2.22
2.5,15.0,4.67,1.02,483.0,4.45,33.91,-118.11,0.6
5.14,18.0,6.51,1.06,1681.0,2.4,34.04,-118.23,1.97
6.07,42.0,6.08,1.08,701.0,4.12,34.05,-116.22,4.63
1.97,19.0,5.37,1.03,722.0,2.68,34.04,-118.03,0.46
2.53,24.0,4.49,1.0,726.0,2.59,37.67,-122.43,1.1
6.52,19.0,6.7,1.02,671.0,2.37,33.93,-117.21,5.0
4.51,12.0,6.84,1.03,697.0,2.51,32.98,-116.27,1.01
5.0,32.0,6.57,1.01,787.0,2.98,40.04,-118.27,0.74
4.03,42.0,6.97,1.15,626.0,3.0,37.95,-122.33,1.06
5.8,31.0,6.67,1.02,617.0,2.23,34.04,-121.85,0.52
5.93,28.0,6.38,1.01,626.0,4.59,36.65,-118.16,2.77
5.5,37.0,6.98,1.08,775.0,3.99,38.93,-121.96,4.41
5.5,41.0,6.15,1.01,682.0,4.26,33.86,-118.27,3.5
5.17,32.0,6.29,1.02,579.0,2.57,39.69,-122.43,2.4
1.97,32.0,6.74,1.01,607.0,2.51,37.56,-122.27,1.16
5.08,24.0,6.74,1.05,1234.0,2.64,39.12,-122.27,4.29
1.8,24.0,4.38,1.01,726.0,4.55,36.44,-121.53,0.75
4.0,44.0,6.66,1.01,690.0,2.54,33.93,-116.9,5.0
5.9,42.0,6.74,1.08,754.0,4.23,37.93,-121.53,0.86
5.0,24.0,6.74,1.03,615.0,2.37,39.97,-117.71,1.62
3.03,19.0,5.39,1.04,588.0,2.65,33.93,-118.21,1.9
2.29,24.0,6.57,1.08,790.0,2.93,40.69,-117.39,0.47
5.9,32.0,6.47,1.01,697.0,2.23,40.95,-121.98,4.05
2.46,34.0,4.29,1.01,3215.0,2.57,38.91,-122.43,1.31
5.04,24.0,6.97,1.01,2575.0,4.55,38.67,-121.33,5.0
1.5,44.0,6.06,1.17,547.0,4.56,39.42,-117.88,0.93
5.57,20.0,6.7,1.01,2627.0,4.5,37.44,-121.3,2.63
6.03,17.0,6.15,1.01,715.0,1.94,37.97,-122.09,2.63
3.0,24.0,4.52,1.11,2165.0,2.37,34.04,-118.22,1.96
5.51,32.0,6.67,1.01,717.0,2.65,33.93,-118.21,2.31
4.05,43.0,7.4,1.17,762.0,2.4,39.17,-116.43,1.74
4.5,31.0,6.38,1.0,694.0,2.66,34.24,-118.43,1.54
3.0,35.0,5.77,1.01,2679.0,4.65,33.97,-117.39,1.78
5.29,19.0,6.14,1.01,594.0,3.58,33.97,-118.47,2.37
3.28,24.0,4.38,1.02,790.0,3.57,37.67,-121.39,1.74
4.5,44.0,7.91,1.08,618.0,2.66,33.91,-117.27,0.94
3.0,52.0,6.74,1.04,781.0,2.5,39.7,-122.39,1.59
2.31,42.0,4.54,1.02,751.0,3.51,37.65,-121.75,0.52
5.55,19.0,6.67,1.01,583.0,4.39,37.67,-122.3,0.95
5.52,18.0,6.36,1.04,791.0,1.87,38.44,-121.85,2.53
6.5,35.0,7.5,0.98,787.0,4.5,34.05,-117.47,2.62
5.5,44.0,6.37,1.01,579.0,3.81,34.48,-122.3,1.13
3.45,26.0,6.77,1.08,754.0,2.54,33.93,-116.86,2.44
3.92,21.0,4.29,1.01,608.0,2.41,34.12,-118.1,1.7
5.0,36.0,6.4,1.07,2260.0,4.03,39.69,-121.98,5.0
5.51,52.0,6.84,1.02,1662.0,4.51,39.76,-117.79,1.33
5.5,47.0,7.34,1.01,1508.0,1.93,39.37,-118.35,1.95
4.14,24.0,6.84,1.01,771.0,2.71,40.97,-123.39,3.24
1.52,25.0,4.32,1.01,1654.0,4.63,33.91,-117.39,0.64
5.73,52.0,6.49,1.06,517.0,2.54,33.91,-117.79,1.15
5.93,42.0,6.68,1.08,1621.0,2.5,33.93,-118.14,3.5
5.93,24.0,6.49,1.07,871.0,2.24,38.27,-121.88,1.1
5.92,35.0,6.72,1.07,1675.0,4.37,33.93,-118.21,4.07
3.93,21.0,6.53,1.08,1671.0,2.51,37.95,-121.27,1.6
1.93,40.0,4.72,1.11,722.0,2.65,39.48,-122.27,0.73
2.46,22.0,4.57,1.08,607.0,2.93,33.97,-117.27,1.24
6.0,36.0,6.52,1.08,794.0,3.65,37.65,-117.27,1.74
2.52,32.0,5.74,1.07,797.0,1.59,33.76,-118.27,1.88
5.06,52.0,6.29,1.01,713.0,4.58,33.93,-118.21,2.75
5.97,6.0,6.37,1.01,621.0,4.65,34.05,-118.21,1.52
6.0,42.0,6.67,1.01,687.0,4.39,39.62,-116.62,2.06
2.65,32.0,6.57,1.02,688.0,4.98,33.93,-117.84,1.65
4.92,24.0,5.29,1.1,632.0,3.53,38.67,-121.4,3.16
2.1,32.0,6.54,1.02,2703.0,2.43,33.93,-118.35,1.28
5.72,19.0,6.88,1.07,787.0,2.98,33.5,-117.14,2.11
4.18,19.0,6.86,1.03,779.0,2.88,34.04,-118.21,0.52
3.59,19.0,6.46,1.01,1221.0,3.59,34.04,-117.21,1.71
3.57,24.0,5.43,1.01,662.0,3.18,39.01,-118.33,0.65
5.98,19.0,6.31,1.07,654.0,3.83,33.97,-118.18,2.09
5.92,24.0,6.47,1.02,707.0,3.19,37.73,-121.43,2.23
2.51,20.0,6.82,1.01,1009.0,2.56,38.95,-121.88,0.55
2.52,24.0,3.43,1.01,697.0,2.68,37.85,-122.14,2.1
6.0,52.0,4.77,1.02,775.0,4.56,34.04,-118.13,1.28
5.0,32.0,6.74,1.07,713.0,4.68,34.05,-117.18,4.17
2.03,32.0,5.15,1.02,726.0,2.56,39.65,-121.3,0.5
5.92,24.0,5.67,1.07,596.0,4.5,34.18,-117.98,3.43
3.0,39.0,6.72,1.08,662.0,2.99,34.19,-117.09,1.44
5.0,42.0,6.77,1.01,1680.0,3.99,33.92,-117.27,2.5
5.52,19.0,6.73,1.18,762.0,4.63,38.46,-121.86,1.03
2.52,32.0,4.97,1.02,2215.0,4.23,37.44,-121.85,1.47
5.96,17.0,6.39,1.05,771.0,2.37,33.76,-116.23,2.21
1.65,31.0,6.52,1.07,1679.0,2.53,33.97,-117.02,0.88
5.19,19.0,7.77,1.05,1626.0,2.69,37.93,-122.58,2.25
4.92,32.0,4.88,1.07,726.0,2.64,37.93,-122.39,2.4
4.45,44.0,6.77,1.02,1103.0,2.51,37.79,-117.9,1.46
6.96,24.0,6.74,1.01,726.0,4.08,33.95,-118.29,3.47
5.93,32.0,6.94,1.03,2727.0,2.24,34.04,-118.14,3.15
5.0,32.0,5.37,1.08,571.0,2.68,34.04,-118.23,1.0
5.99,42.0,6.31,1.01,2826.0,3.18,34.05,-117.09,4.71
5.96,42.0,6.97,1.02,1618.0,2.26,33.97,-117.03,2.03
6.05,42.0,4.75,1.01,532.0,4.99,38.93,-121.9,3.3
5.53,51.0,6.74,1.02,1680.0,2.55,38.02,-121.3,1.31
0.96,31.0,3.49,1.04,1608.0,2.73,39.65,-122.19,0.85
5.0,42.0,6.14,1.01,790.0,2.36,37.93,-118.3,1.3
5.9,37.0,6.57,1.09,615.0,2.98,39.67,-119.08,2.23
5.35,32.0,6.7,1.02,788.0,4.19,33.91,-117.21,2.36
5.5,11.0,7.02,1.02,613.0,3.43,34.05,-118.09,0.73
3.21,24.0,6.74,1.08,1602.0,3.39,34.05,-116.09,2.77
2.66,9.0,6.9,1.02,721.0,4.98,33.95,-118.14,0.75
2.82,14.0,4.75,1.03,562.0,3.55,38.5,-119.86,0.7
3.5,24.0,6.98,1.03,1662.0,3.5,39.48,-121.84,0.54
3.5,32.0,5.75,1.01,779.0,4.33,37.95,-120.27,0.98
3.52,32.0,5.74,1.07,615.0,2.5,38.91,-122.14,1.27
5.05,19.0,6.17,1.07,721.0,3.27,37.62,-118.41,4.43
5.03,24.0,6.77,1.12,1613.0,4.51,40.5,-116.39,2.41
1.66,19.0,3.39,1.05,1679.0,4.55,33.91,-116.09,1.17
5.57,38.0,6.74,1.1,879.0,2.59,37.71,-121.62,1.8
6.5,24.0,6.53,1.01,790.0,2.58,40.71,-118.53,3.8
5.54,19.0,6.52,1.01,617.0,2.44,33.93,-118.27,2.5
6.06,24.0,6.78,1.08,775.0,4.99,39.69,-117.47,5.0
5.27,32.0,6.84,1.07,662.0,2.18,39.05,-121.55,3.97
5.0,44.0,6.69,1.08,970.0,3.41,34.05,-118.13,2.61
5.92,32.0,6.49,1.07,797.0,2.68,40.93,-121.39,2.45
5.5,19.0,6.88,1.07,526.0,3.5,36.69,-119.39,1.89
5.5,19.0,6.66,1.08,1679.0,3.04,37.67,-118.35,1.65
2.93,41.0,7.77,1.09,654.0,4.53,32.8,-117.98,1.17
2.68,19.0,4.79,1.11,683.0,3.81,39.67,-122.62,3.52
5.04,33.0,6.78,1.08,687.0,4.36,38.53,-120.4,1.0
5.06,28.0,6.32,1.07,694.0,3.18,34.05,-118.43,2.45
5.52,32.0,6.37,1.01,576.0,4.19,34.12,-116.3,4.12
5.53,29.0,7.48,1.11,521.0,2.56,39.67,-122.28,2.81
3.5,42.0,6.15,1.02,579.0,4.56,34.05,-118.62,2.3
5.68,7.0,6.29,1.08,662.0,4.64,37.77,-122.11,1.45
5.99,32.0,6.29,1.08,677.0,1.56,37.93,-116.75,0.77
3.91,32.0,6.38,1.05,2632.0,2.52,34.09,-117.4,1.32
5.53,26.0,6.18,1.08,515.0,2.86,37.42,-122.26,3.88
6.32,23.0,6.15,1.01,571.0,2.18,33.93,-117.21,1.88
5.5,32.0,3.91,1.04,615.0,4.56,34.05,-117.23,2.88
2.21,52.0,5.31,1.02,601.0,3.44,33.89,-121.03,1.02
5.5,24.0,7.5,1.01,1694.0,4.5,32.65,-117.98,2.3
6.0,32.0,6.67,1.07,679.0,3.24,37.65,-122.75,2.85
5.52,52.0,6.39,1.02,717.0,4.26,40.95,-118.3,1.32
5.21,24.0,6.85,1.08,602.0,2.77,37.65,-121.98,1.87
5.85,32.0,6.68,1.01,632.0,4.0,34.05,-118.3,2.58
5.0,19.0,7.5,1.01,1202.0,4.25,37.18,-122.39,1.74
6.0,32.0,6.75,1.05,787.0,3.37,32.91,-117.62,3.16
5.81,19.0,7.29,1.01,671.0,4.5,34.19,-116.09,4.81
3.04,24.0,4.5,1.31,771.0,3.36,37.67,-120.9,1.0
5.5,32.0,6.88,1.07,1571.0,2.65,36.42,-121.39,1.62
5.0,28.0,7.74,1.02,2730.0,2.54,34.42,-118.39,2.28
6.0,32.0,6.5,1.08,721.0,2.98,34.28,-116.25,0.89
3.0,19.0,4.8,1.01,2654.0,2.84,37.57,-122.03,1.49
6.0,14.0,6.72,1.02,1290.0,2.99,33.97,-117.9,2.11
6.46,32.0,6.72,1.02,732.0,4.54,33.93,-118.3,3.88
1.9,32.0,6.72,1.07,2681.0,4.58,40.63,-122.11,0.49
3.64,32.0,6.73,1.17,676.0,2.65,34.19,-117.47,1.1
6.0,19.0,6.32,1.01,887.0,4.51,33.48,-117.98,4.0
2.0,32.0,4.84,1.03,694.0,4.18,37.91,-122.11,1.59
1.53,19.0,4.74,1.08,751.0,2.56,37.62,-122.53,1.78
1.93,19.0,6.38,1.08,771.0,4.26,39.12,-117.27,0.69
5.56,35.0,6.71,1.08,788.0,5.0,37.99,-122.14,5.0
6.05,44.0,6.87,1.02,526.0,1.58,33.89,-117.09,1.79
4.69,32.0,6.04,1.08,1104.0,3.39,34.05,-118.21,3.48
4.99,32.0,6.77,1.08,807.0,3.4,34.19,-117.9,1.39
4.93,32.0,6.67,1.02,587.0,3.55,37.93,-122.47,1.77
4.6,24.0,6.67,1.08,854.0,3.55,40.44,-118.33,2.33
6.06,32.0,7.51,1.03,787.0,2.98,32.95,-118.11,5.0
5.29,29.0,6.17,1.07,2213.0,2.17,40.97,-121.86,1.43
2.29,32.0,6.79,1.05,1681.0,2.64,40.62,-117.27,1.19
5.06,52.0,6.1,1.02,721.0,4.76,32.97,-118.3,1.55
1.9,19.0,5.79,1.08,717.0,2.96,34.05,-117.33,0.67
3.09,42.0,5.52,1.08,718.0,3.18,34.05,-117.4,1.63
5.64,16.0,6.87,1.0,987.0,2.0,33.96,-116.71,3.18
5.14,17.0,6.97,1.07,575.0,2.12,39.42,-116.85,2.53
5.05,7.0,6.39,1.08,707.0,2.5,40.95,-117.98,2.4
3.0,32.0,5.67,1.08,2632.0,5.0,39.05,-121.85,1.67
3.82,51.0,6.77,1.08,687.0,3.39,37.62,-122.27,1.19
2.52,6.0,6.55,1.01,718.0,2.55,32.62,-118.18,3.41
5.97,43.0,6.79,1.07,634.0,2.59,36.46,-118.09,2.38
6.0,13.0,7.43,1.01,743.0,3.19,34.06,-118.03,2.63
2.5,17.0,4.57,1.07,662.0,4.38,34.04,-122.31,1.38
6.0,44.0,7.73,1.08,787.0,3.97,39.04,-116.14,3.45
5.5,24.0,6.32,1.03,762.0,4.84,33.96,-116.79,1.97
3.52,52.0,6.66,1.11,1632.0,4.09,40.61,-121.98,1.78
2.52,44.0,4.66,1.02,1060.0,2.5,34.13,-117.11,2.73
5.97,33.0,6.38,1.07,794.0,4.99,34.05,-118.18,1.67
2.8,44.0,4.39,1.08,718.0,3.08,33.91,-118.27,0.88
6.28,36.0,7.54,1.07,788.0,2.99,32.75,-117.33,4.58
5.02,36.0,7.54,1.02,521.0,2.53,37.62,-122.27,1.97
4.18,38.0,6.74,1.08,1060.0,3.58,33.93,-116.27,3.18
5.99,52.0,6.91,1.08,762.0,3.18,35.69,-122.29,1.99
3.9,52.0,6.72,1.01,1125.0,2.19,33.95,-117.43,1.58
6.5,44.0,6.08,1.01,701.0,2.39,34.18,-117.79,5.0
3.64,32.0,5.74,1.18,1004.0,3.26,37.67,-122.18,1.12
2.0,16.0,6.49,1.03,707.0,4.4,37.93,-121.8,1.74
5.92,15.0,6.07,1.08,707.0,1.71,34.19,-118.27,2.2
6.29,42.0,7.74,1.07,787.0,2.44,34.13,-118.47,2.41
5.93,24.0,7.79,1.04,1690.0,3.97,39.18,-116.84,4.09
5.0,24.0,5.38,1.08,690.0,2.58,34.04,-118.11,3.73
5.18,19.0,6.17,1.02,526.0,2.59,40.6,-122.27,1.81
2.9,24.0,6.53,1.08,946.0,3.04,39.97,-123.18,0.98
5.92,32.0,6.74,1.08,564.0,2.64,39.12,-121.79,1.55
2.94,32.0,4.97,1.08,626.0,2.98,33.65,-117.98,1.65
3.89,19.0,6.84,1.07,685.0,1.54,34.09,-118.53,0.95
6.64,44.0,6.38,1.08,1006.0,4.27,34.09,-117.88,4.37
2.65,42.0,4.67,1.05,697.0,2.69,37.57,-121.03,1.48
4.5,44.0,5.17,1.07,617.0,4.86,36.93,-122.27,1.51
3.5,32.0,4.57,1.08,1104.0,2.4,37.62,-121.33,2.57
5.51,32.0,6.38,1.01,1108.0,4.98,37.67,-121.84,1.38
5.62,36.0,6.49,1.02,787.0,1.66,34.05,-118.39,1.99
4.52,19.0,7.74,1.03,588.0,3.37,33.95,-122.11,1.93
