age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
0.0,Private,193787.3,HS-grad,8.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.1,United-States,<=50K
2.0,Private,158206.0,Some-college,9.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,1.7,United-States,>50K
0.0,Private,183748.8,HS-grad,8.5,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
0.0,Private,165219.3,HS-grad,9.1,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.8,United-States,<=50K
0.0,Private,162994.8,HS-grad,8.3,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.2,United-States,<=50K
1.9,Private,180467.4,Some-college,11.1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.8,0.0,2.2,United-States,>50K
0.0,Private,176677.3,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.6,United-States,<=50K
0.0,Private,139712.3,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,190347.6,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.2,United-States,<=50K
1.6,Private,188699.0,Some-college,10.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.0,United-States,>50K
0.0,Private,155482.5,HS-grad,9.7,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.1,United-States,<=50K
1.9,Private,172378.0,Some-college,9.1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.1,United-States,>50K
0.0,Private,174051.9,HS-grad,8.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
2.1,Private,170137.4,Some-college,9.7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,1.9,United-States,>50K
0.0,Private,156730.7,HS-grad,7.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.2,0.0,1.8,United-States,<=50K
0.0,Private,154718.6,HS-grad,8.3,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.8,United-States,<=50K
0.0,Private,165434.2,HS-grad,8.6,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.1,United-States,<=50K
0.0,Private,185308.6,HS-grad,9.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,174874.0,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
0.0,Private,159711.1,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,178657.2,HS-grad,9.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,118612.6,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.2,United-States,<=50K
0.0,Private,184911.2,HS-grad,9.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,137003.5,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.7,United-States,<=50K
0.0,Private,159846.6,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,2.1,United-States,<=50K
2.3,Private,147249.2,Some-college,9.4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,2.0,United-States,>50K
2.0,Private,144347.2,Some-college,7.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.2,0.0,2.0,United-States,>50K
0.0,Private,185111.2,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.3,United-States,<=50K
0.0,Private,158100.8,HS-grad,10.3,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
1.9,Private,171560.6,Some-college,10.9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.1,United-States,>50K
0.0,Private,165079.8,HS-grad,9.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.8,United-States,<=50K
2.3,Private,173725.1,Some-college,11.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.2,0.0,2.0,United-States,>50K
0.0,Private,167132.2,HS-grad,9.1,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
0.0,Private,144578.5,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.2,0.0,1.7,United-States,<=50K
1.5,Private,182334.6,Some-college,9.4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.0,United-States,>50K
0.0,Private,157668.7,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.2,0.0,2.0,United-States,<=50K
0.0,Private,140040.8,HS-grad,9.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
0.0,Private,158757.4,HS-grad,10.1,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.2,United-States,<=50K
0.0,Private,190749.3,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
0.0,Private,179959.6,HS-grad,8.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.3,United-States,<=50K
2.0,Private,160033.8,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,1.8,United-States,>50K
0.0,Private,160065.3,HS-grad,9.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
2.3,Private,160481.8,Some-college,8.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.8,0.0,2.0,United-States,>50K
0.0,Private,200302.5,HS-grad,6.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.8,United-States,<=50K
0.0,Private,172192.7,HS-grad,8.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.2,United-States,<=50K
0.0,Private,172990.6,HS-grad,7.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.5,United-States,<=50K
0.0,Private,182946.1,HS-grad,8.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,169818.5,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.1,United-States,<=50K
0.0,Private,161561.6,HS-grad,8.6,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,2.0,United-States,<=50K
2.1,Private,162559.2,Some-college,11.5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,1.9,United-States,>50K
0.0,Private,164670.4,HS-grad,9.3,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,1.6,United-States,<=50K
0.0,Private,165240.6,HS-grad,9.3,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.9,United-States,<=50K
0.0,Private,177926.3,HS-grad,9.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.7,United-States,<=50K
1.9,Private,166676.3,Some-college,8.9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,2.3,United-States,>50K
0.0,Private,178009.4,HS-grad,9.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
0.0,Private,164519.3,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.9,United-States,<=50K
2.1,Private,167118.9,Some-college,10.7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.2,United-States,>50K
2.1,Private,132681.8,Some-college,8.9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,1.8,United-States,>50K
0.0,Private,181056.0,HS-grad,7.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.8,United-States,<=50K
2.0,Private,171560.3,Some-college,10.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.0,United-States,>50K
1.7,Private,182363.5,Some-college,10.4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.2,United-States,>50K
0.0,Private,117821.3,HS-grad,8.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.1,United-States,<=50K
0.0,Private,200495.4,HS-grad,8.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.2,0.0,2.0,United-States,<=50K
1.8,Private,163500.4,Some-college,11.1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.0,United-States,>50K
2.0,Private,184190.3,Some-college,8.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.1,United-States,>50K
0.0,Private,148610.3,HS-grad,10.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,176021.3,HS-grad,8.2,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.8,United-States,<=50K
0.0,Private,148386.3,HS-grad,9.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
2.1,Private,155472.0,Some-college,9.7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,1.8,United-States,>50K
2.0,Private,197552.5,Some-college,10.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.8,0.0,2.0,United-States,>50K
1.6,Private,162653.2,Some-college,9.5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,1.9,United-States,>50K
0.0,Private,169464.3,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.5,United-States,<=50K
2.0,Private,180242.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,2.0,United-States,>50K
2.5,Private,174034.1,Some-college,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,1.7,United-States,>50K
0.0,Private,168352.8,HS-grad,9.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,171911.2,HS-grad,8.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
0.0,Private,205720.6,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.3,United-States,<=50K
0.0,Private,164902.3,HS-grad,8.1,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.9,United-States,<=50K
0.0,Private,169193.4,HS-grad,6.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.7,United-States,<=50K
0.0,Private,183283.9,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.2,0.0,2.2,United-States,<=50K
0.0,Private,184194.0,HS-grad,11.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.7,United-States,<=50K
0.0,Private,185545.8,HS-grad,9.7,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.9,United-States,<=50K
0.0,Private,176451.9,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,146900.3,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
2.1,Private,192899.7,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,2.1,United-States,>50K
2.4,Private,146806.9,Some-college,10.5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,1.9,United-States,>50K
0.0,Private,170877.5,HS-grad,7.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,1.9,United-States,<=50K
1.9,Private,153308.0,Some-college,11.1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.0,United-States,>50K
0.0,Private,164794.2,HS-grad,9.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,171310.8,HS-grad,9.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,171188.0,HS-grad,9.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
0.0,Private,172855.9,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.2,United-States,<=50K
1.8,Private,192572.8,Some-college,10.7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.8,0.0,2.1,United-States,>50K
0.0,Private,173380.2,HS-grad,9.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.1,United-States,<=50K
0.0,Private,161808.5,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.7,United-States,<=50K
0.0,Private,181848.2,HS-grad,8.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,185586.3,HS-grad,9.1,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.1,United-States,<=50K
0.0,Private,145497.1,HS-grad,10.4,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.1,United-States,<=50K
0.0,Private,175766.4,HS-grad,7.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,177487.5,HS-grad,7.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
2.0,Private,160881.0,Some-college,10.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,1.9,United-States,>50K
0.0,Private,188675.2,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,2.1,United-States,<=50K
0.0,Private,163369.2,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.2,United-States,<=50K
0.0,Private,167940.8,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.9,United-States,<=50K
0.0,Private,162987.5,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.2,United-States,<=50K
0.0,Private,166116.4,HS-grad,10.3,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,147675.4,HS-grad,7.6,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
1.7,Private,141936.8,Some-college,9.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.0,United-States,>50K
0.0,Private,192304.1,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
0.0,Private,151810.5,HS-grad,7.5,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.1,United-States,<=50K
0.0,Private,149415.0,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.5,United-States,<=50K
0.0,Private,130142.3,HS-grad,10.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.8,United-States,<=50K
0.0,Private,155260.3,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.7,0.0,2.1,United-States,<=50K
0.0,Private,143913.5,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,193092.1,HS-grad,7.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.8,United-States,<=50K
0.0,Private,182606.6,HS-grad,8.4,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,2.0,United-States,<=50K
0.0,Private,154444.5,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
0.0,Private,203216.4,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.6,United-States,<=50K
1.8,Private,182094.1,Some-college,11.3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,2.0,United-States,>50K
0.0,Private,160470.4,HS-grad,9.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.8,United-States,<=50K
1.8,Private,124371.1,Some-college,8.9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.1,United-States,>50K
0.0,Private,203855.1,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.6,United-States,<=50K
0.0,Private,142810.8,HS-grad,9.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,138567.7,HS-grad,10.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
0.0,Private,182818.1,HS-grad,10.4,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.2,United-States,<=50K
0.0,Private,206323.2,HS-grad,8.1,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,2.2,United-States,<=50K
2.2,Private,188768.3,Some-college,9.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,1.9,United-States,>50K
0.0,Private,175210.9,HS-grad,7.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.0,United-States,<=50K
2.0,Private,175676.9,Some-college,9.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,1.8,United-States,>50K
0.0,Private,180012.6,HS-grad,9.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.8,United-States,<=50K
0.0,Private,178445.4,HS-grad,9.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.1,United-States,<=50K
0.0,Private,170521.8,HS-grad,8.9,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.7,United-States,<=50K
0.0,Private,167586.3,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.9,United-States,<=50K
0.0,Private,164819.8,HS-grad,9.1,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.8,United-States,<=50K
2.1,Private,153313.1,Some-college,9.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,2.1,United-States,>50K
0.0,Private,161202.8,HS-grad,10.9,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.4,United-States,<=50K
0.0,Private,137779.0,HS-grad,7.6,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.7,United-States,<=50K
0.0,Private,164227.0,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.6,United-States,<=50K
0.0,Private,149461.4,HS-grad,10.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
0.0,Private,147554.1,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
0.0,Private,168841.7,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
0.0,Private,188945.5,HS-grad,8.7,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.9,United-States,<=50K
0.0,Private,181089.0,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.0,United-States,<=50K
0.0,Private,139810.0,HS-grad,10.2,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,2.1,United-States,<=50K
0.0,Private,149444.2,HS-grad,7.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,2.2,United-States,<=50K
2.1,Private,181414.4,Some-college,11.5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.1,0.0,1.6,United-States,>50K
0.0,Private,149562.7,HS-grad,7.7,Never-married,Priv-house-serv,Not-in-family,White,Female,0.9,0.0,1.9,United-States,<=50K
0.0,Private,162132.3,HS-grad,8.8,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
0.0,Private,174981.1,HS-grad,8.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,1.8,United-States,<=50K
0.0,Private,149797.2,HS-grad,9.5,Never-married,Priv-house-serv,Not-in-family,White,Female,1.2,0.0,2.3,United-States,<=50K
0.0,Private,167605.7,HS-grad,7.6,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.9,United-States,<=50K
0.0,Private,143732.1,HS-grad,9.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.0,United-States,<=50K
2.0,Private,155843.4,Some-college,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.2,0.0,2.1,United-States,>50K
1.8,Private,171117.5,Some-college,8.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.9,0.0,1.9,United-States,>50K
0.0,Private,139436.9,HS-grad,9.2,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,1.6,United-States,<=50K
2.1,Private,173118.7,Some-college,9.3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.8,0.0,1.9,United-States,>50K
0.0,Private,165532.3,HS-grad,9.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.1,0.0,2.2,United-States,<=50K
0.0,Private,175021.5,HS-grad,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.8,0.0,1.9,United-States,<=50K
0.0,Private,169571.8,HS-grad,8.4,Never-married,Priv-house-serv,Not-in-family,White,Female,1.0,0.0,1.8,United-States,<=50K
1.8,Private,188434.5,Some-college,10.5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1.0,0.0,2.2,United-States,>50K
