age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
3.0,Local-gov,155664.0,Some-college,10.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,3.0,USA,>50K
0.0,Federal-gov,232766.0,Some-college,10.0,Single,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,117789.0,Bachelors,13.0,Single,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,242871.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
4.0,Private,98360.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,162572.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,1.0,USA,<=50K
0.0,Private,157131.0,10th,6.0,Single,Other Services,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Private,168071.0,Bachelors,13.0,Legally married,Professional Specialty,Husband,White,M,0.0,0.0,2.0,USA,>50K
0.0,Local-gov,189404.0,Bachelors,13.0,Single,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,242670.0,11th,7.0,Single,Other Services,Own-child,Black,F,0.0,0.0,1.0,USA,<=50K
0.0,Private,234665.0,HS-grad,9.0,Single,Craft & Repair,Other-relative,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,249956.0,Some-college,10.0,Single,Other Services,Own-child,White,F,0.0,0.0,1.0,USA,<=50K
3.0,Federal-gov,341672.0,Some-college,10.0,Legally separated,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Private,382859.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,>50K
0.0,Local-gov,324021.0,Bachelors,13.0,Legally married,Professional Specialty,Wife,White,F,0.0,0.0,2.0,USA,>50K
1.0,Private,168827.0,HS-grad,9.0,Legally separated,Craft & Repair,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
2.0,State-gov,101593.0,Doctorate,16.0,Legally married,Professional Specialty,Husband,White,M,0.0,0.0,4.0,USA,<=50K
3.0,Federal-gov,162623.0,HS-grad,9.0,Legally married,Admin Clerical,Wife,White,F,0.0,0.0,2.0,USA,>50K
0.0,Private,88095.0,HS-grad,9.0,Single,Other Services,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
3.0,Local-gov,242713.0,Bachelors,13.0,Legally separated,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Local-gov,165815.0,Assoc-acdm,12.0,Legally married,Protective Services,Husband,White,M,3.0,0.0,2.0,USA,>50K
0.0,Local-gov,162572.0,Bachelors,13.0,Single,Protective Services,Not-in-family,Black,M,0.0,0.0,2.0,USA,<=50K
4.0,Federal-gov,164678.0,Doctorate,16.0,Lost spouse,Professional Specialty,Not-in-family,White,F,4.0,0.0,4.0,USA,>50K
3.0,Local-gov,117849.0,Masters,14.0,Legally married,Exec Management,Husband,White,M,0.0,0.0,3.0,USA,>50K
0.0,Local-gov,164574.0,Bachelors,13.0,Single,Professional Specialty,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
1.0,Private,189265.0,HS-grad,9.0,Legally separated,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,242752.0,11th,7.0,Single,Craft & Repair,Other-relative,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,381645.0,HS-grad,9.0,Legally married,Admin Clerical,Other-relative,White,F,4.0,0.0,2.0,USA,>50K
1.0,Private,162576.0,Bachelors,13.0,Legally married,Admin Clerical,Wife,White,F,0.0,0.0,2.0,USA,>50K
0.0,Private,182526.0,Bachelors,13.0,Single,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,241616.0,HS-grad,9.0,Single,Other Services,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,242552.0,HS-grad,9.0,Single,Other Services,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
0.0,Local-gov,347935.0,11th,7.0,Single,Admin Clerical,Other-relative,Black,F,0.0,0.0,2.0,USA,<=50K
2.0,Private,174201.0,11th,7.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,240160.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,167868.0,11th,7.0,Legally married,Other Services,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
0.0,,278130.0,11th,7.0,Single,,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,318612.0,11th,7.0,Single,Craft & Repair,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,180928.0,HS-grad,9.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,114798.0,11th,7.0,Legally separated,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Local-gov,184632.0,11th,7.0,Legally married,Craft & Repair,Husband,White,M,4.0,0.0,2.0,USA,>50K
2.0,Private,319831.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,3.0,USA,>50K
0.0,Local-gov,116968.0,11th,7.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,194259.0,Masters,14.0,Single,Sales,Not-in-family,White,F,0.0,1.0,4.0,USA,<=50K
0.0,Private,183786.0,Bachelors,13.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,1.0,USA,<=50K
2.0,Local-gov,247880.0,Some-college,10.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,3.0,USA,<=50K
0.0,Private,117789.0,Bachelors,13.0,Single,Admin Clerical,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
4.0,Local-gov,335973.0,5th-6th,3.0,Lost spouse,Other Services,Other-relative,Black,F,0.0,0.0,1.0,USA,<=50K
0.0,Private,117210.0,HS-grad,9.0,Single,Craft & Repair,Own-child,White,M,0.0,0.0,2.0,USA,<=50K
3.0,Private,114797.0,11th,7.0,Lost spouse,Other Services,Unmarried,White,F,0.0,0.0,1.0,USA,<=50K
2.0,State-gov,314375.0,Doctorate,16.0,Legally married,Professional Specialty,Husband,White,M,4.0,0.0,3.0,USA,>50K
4.0,Local-gov,181553.0,Bachelors,13.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,2.0,USA,>50K
4.0,Local-gov,80145.0,Some-college,10.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
1.0,Private,187821.0,11th,7.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
3.0,Private,185554.0,11th,7.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,3.0,USA,<=50K
3.0,Private,282753.0,Bachelors,13.0,Legally married,Admin Clerical,Wife,White,F,0.0,0.0,2.0,USA,>50K
1.0,Local-gov,187625.0,Some-college,10.0,Legally separated,Tech Support,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,162572.0,Some-college,10.0,Legally married,Craft & Repair,Wife,White,F,4.0,0.0,1.0,USA,>50K
0.0,Private,180115.0,11th,7.0,Single,Craft & Repair,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
3.0,Federal-gov,106347.0,Some-college,10.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,>50K
0.0,Private,181651.0,HS-grad,9.0,Legally married,Craft & Repair,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Private,278637.0,Bachelors,13.0,Legally married,Sales,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,96856.0,Bachelors,13.0,Single,Sales,Own-child,White,F,0.0,0.0,1.0,USA,<=50K
0.0,Private,182653.0,Some-college,10.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
3.0,Federal-gov,163027.0,HS-grad,9.0,Legally separated,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
1.0,Private,118630.0,Bachelors,13.0,Legally married,Admin Clerical,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,186909.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,167610.0,11th,7.0,Single,Tech Support,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Private,111679.0,Some-college,10.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,199444.0,HS-grad,9.0,Single,Other Services,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Federal-gov,155659.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
4.0,Private,187830.0,Bachelors,13.0,Legally married,Admin Clerical,Husband,White,M,4.0,0.0,2.0,USA,>50K
0.0,Private,182227.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,1.0,USA,<=50K
3.0,Local-gov,187618.0,Some-college,10.0,Legally married,Protective Services,Wife,White,F,4.0,0.0,2.0,USA,>50K
4.0,Private,185621.0,Bachelors,13.0,Lost spouse,Professional Specialty,Unmarried,White,F,4.0,0.0,2.0,USA,>50K
4.0,Local-gov,187847.0,9th,5.0,Lost spouse,Other Services,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Self-emp-inc,185325.0,Bachelors,13.0,Legally married,Sales,Husband,White,M,4.0,0.0,3.0,USA,>50K
0.0,Private,218678.0,11th,7.0,Single,Other Services,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,108116.0,Bachelors,13.0,Single,Admin Clerical,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Local-gov,164920.0,Assoc-acdm,12.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,2.0,USA,<=50K
1.0,Private,342730.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,Black,M,0.0,0.0,2.0,USA,<=50K
2.0,Local-gov,101593.0,Bachelors,13.0,Legally married,Protective Services,Husband,White,M,0.0,2.0,2.0,USA,>50K
1.0,Private,183801.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,2.0,2.0,USA,<=50K
0.0,Federal-gov,248059.0,Bachelors,13.0,Single,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
4.0,Private,169527.0,Bachelors,13.0,Lost spouse,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Local-gov,119793.0,Some-college,10.0,Legally married,Other Services,Husband,White,M,0.0,0.0,2.0,USA,<=50K
3.0,Private,222810.0,HS-grad,9.0,Lost spouse,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,159580.0,Bachelors,13.0,Single,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
4.0,Federal-gov,246891.0,Bachelors,13.0,Lost spouse,Admin Clerical,Not-in-family,White,M,4.0,0.0,2.0,USA,>50K
1.0,Private,108100.0,Bachelors,13.0,Legally married,Transport & Moving,Husband,White,M,0.0,0.0,2.0,USA,<=50K
3.0,Local-gov,259307.0,Some-college,10.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,2.0,USA,>50K
3.0,Local-gov,162442.0,Bachelors,13.0,Legally separated,Professional Specialty,Not-in-family,White,F,0.0,0.0,2.0,USA,>50K
0.0,Private,169544.0,HS-grad,9.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Private,243743.0,Doctorate,16.0,Legally married,Professional Specialty,Husband,White,M,4.0,0.0,3.0,USA,>50K
1.0,Private,202027.0,Bachelors,13.0,Legally married,Tech Support,Husband,White,M,0.0,0.0,2.0,USA,>50K
4.0,Local-gov,183778.0,Doctorate,16.0,Legally married,Professional Specialty,Husband,White,M,3.0,0.0,1.0,USA,>50K
0.0,Private,378747.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,322799.0,HS-grad,9.0,Single,Other Services,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Private,182836.0,Bachelors,13.0,Lost spouse,Craft & Repair,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,242768.0,Bachelors,13.0,Single,Craft & Repair,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
2.0,Federal-gov,162856.0,HS-grad,9.0,Legally separated,Admin Clerical,Not-in-family,White,F,0.0,0.0,2.0,USA,<=50K
4.0,Private,183746.0,HS-grad,9.0,Lost spouse,Other Services,Other-relative,White,F,1.0,0.0,2.0,USA,<=50K
0.0,Private,164922.0,HS-grad,9.0,Legally married,Other Services,Wife,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Private,175409.0,11th,7.0,Lost spouse,Other Services,Not-in-family,White,F,0.0,0.0,1.0,USA,<=50K
0.0,Local-gov,322866.0,HS-grad,9.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,113760.0,11th,7.0,Single,Other Services,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Local-gov,129060.0,Some-college,10.0,Legally married,Admin Clerical,Wife,White,F,0.0,0.0,2.0,USA,>50K
2.0,Federal-gov,113530.0,Prof-school,15.0,Legally married,Professional Specialty,Husband,White,M,0.0,0.0,3.0,USA,>50K
0.0,Local-gov,184975.0,Some-college,10.0,Single,Transport & Moving,Own-child,Black,M,0.0,0.0,2.0,USA,<=50K
2.0,Private,187847.0,Bachelors,13.0,Legally married,Exec Management,Husband,White,M,0.0,0.0,3.0,USA,>50K
4.0,Private,182653.0,HS-grad,9.0,Legally married,Admin Clerical,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,338816.0,10th,6.0,Single,Other Services,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
0.0,Local-gov,403471.0,HS-grad,9.0,Single,Protective Services,Other-relative,Black,M,0.0,0.0,2.0,USA,<=50K
4.0,Self-emp-inc,278637.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,White,M,4.0,0.0,3.0,USA,>50K
4.0,Federal-gov,174904.0,HS-grad,9.0,Lost spouse,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
3.0,Private,119665.0,HS-grad,9.0,Legally separated,Admin Clerical,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
2.0,Private,182655.0,Bachelors,13.0,Legally married,Exec Management,Wife,White,F,0.0,0.0,2.0,USA,>50K
1.0,Private,183594.0,Some-college,10.0,Legally married,Protective Services,Husband,White,M,0.0,2.0,2.0,USA,<=50K
0.0,Private,143059.0,HS-grad,9.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Private,327723.0,Bachelors,13.0,Legally married,Exec Management,Husband,White,M,4.0,0.0,2.0,USA,>50K
3.0,Private,113725.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,4.0,0.0,2.0,USA,>50K
0.0,,182590.0,Some-college,10.0,Single,,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
2.0,Private,164970.0,11th,7.0,Legally married,Craft & Repair,Husband,White,M,0.0,2.0,3.0,USA,>50K
3.0,Self-emp-inc,162572.0,Bachelors,13.0,Legally married,Exec Management,Husband,White,M,4.0,0.0,4.0,USA,>50K
4.0,Local-gov,181974.0,HS-grad,9.0,Legally separated,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,162205.0,HS-grad,9.0,Single,Admin Clerical,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
0.0,Private,161599.0,HS-grad,9.0,Legally married,Admin Clerical,Husband,White,M,0.0,0.0,2.0,USA,<=50K
2.0,Private,111128.0,11th,7.0,Legally married,Other Services,Wife,White,F,0.0,0.0,3.0,USA,>50K
2.0,Local-gov,322873.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,1.0,Mexico,<=50K
3.0,Local-gov,239577.0,Masters,14.0,Legally married,Professional Specialty,Husband,White,M,0.0,0.0,2.0,USA,<=50K
4.0,Private,323636.0,5th-6th,3.0,Legally married,Other Services,Husband,White,M,0.0,0.0,1.0,USA,<=50K
0.0,Private,215891.0,Bachelors,13.0,Lost spouse,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,38307.0,HS-grad,9.0,Single,Craft & Repair,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,254949.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,272615.0,HS-grad,9.0,Single,Admin Clerical,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,161691.0,Bachelors,13.0,Legally married,Admin Clerical,Husband,White,M,0.0,0.0,2.0,USA,<=50K
4.0,Local-gov,165510.0,Masters,14.0,Legally married,Professional Specialty,Husband,Black,M,0.0,0.0,2.0,USA,<=50K
1.0,Private,152652.0,Bachelors,13.0,Legally married,Other Services,Husband,White,M,0.0,0.0,3.0,USA,<=50K
4.0,Private,162825.0,HS-grad,9.0,Lost spouse,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
1.0,Local-gov,32185.0,Bachelors,13.0,Legally married,Protective Services,Husband,Amer-Indian-Eskimo,M,0.0,0.0,2.0,USA,<=50K
2.0,Federal-gov,164733.0,Bachelors,13.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,3.0,USA,>50K
3.0,Private,180195.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,>50K
4.0,Private,185325.0,Bachelors,13.0,Legally married,Tech Support,Husband,White,M,0.0,2.0,2.0,USA,<=50K
0.0,Private,403471.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
1.0,Self-emp-not-inc,34996.0,Bachelors,13.0,Legally married,Other Services,Wife,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Private,327435.0,HS-grad,9.0,Legally separated,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Federal-gov,278230.0,HS-grad,9.0,Living apart,Admin Clerical,Unmarried,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,341638.0,11th,7.0,Legally married,Other Services,Husband,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,114591.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Self-emp-not-inc,160155.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,Asian-Pac-Islander,M,0.0,0.0,4.0,South,<=50K
0.0,Private,117618.0,Bachelors,13.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
2.0,Federal-gov,225516.0,Bachelors,13.0,Legally married,Admin Clerical,Wife,Black,F,0.0,2.0,2.0,USA,>50K
3.0,Self-emp-inc,114937.0,HS-grad,9.0,Legally married,Craft & Repair,Husband,White,M,4.0,0.0,2.0,USA,>50K
3.0,Federal-gov,163047.0,Bachelors,13.0,Legally married,Protective Services,Husband,White,M,0.0,1.0,2.0,USA,>50K
0.0,Private,157131.0,5th-6th,3.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,<=50K
2.0,Private,186359.0,Bachelors,13.0,Legally married,Tech Support,Husband,White,M,3.0,0.0,3.0,USA,>50K
0.0,Private,182855.0,Assoc-acdm,12.0,Legally separated,Admin Clerical,Not-in-family,White,M,0.0,0.0,2.0,USA,<=50K
0.0,Private,114401.0,HS-grad,9.0,Single,Other Services,Own-child,White,F,0.0,0.0,1.0,USA,<=50K
2.0,Local-gov,104545.0,Bachelors,13.0,Legally separated,Admin Clerical,Unmarried,White,F,0.0,0.0,3.0,USA,<=50K
0.0,Private,110171.0,10th,6.0,Legally married,Other Services,Other-relative,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Private,101593.0,Bachelors,13.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,2.0,USA,<=50K
0.0,Local-gov,181528.0,Some-college,10.0,Legally married,Admin Clerical,Wife,White,F,4.0,0.0,2.0,USA,>50K
1.0,Private,209547.0,Bachelors,13.0,Legally married,Exec Management,Husband,White,M,0.0,0.0,3.0,USA,>50K
3.0,Local-gov,185216.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,White,M,0.0,0.0,2.0,USA,>50K
0.0,Private,111450.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,0.0,1.0,USA,<=50K
3.0,Local-gov,162327.0,Bachelors,13.0,Legally married,Protective Services,Husband,White,M,0.0,0.0,2.0,USA,>50K
0.0,Private,183747.0,HS-grad,9.0,Single,Other Services,Other-relative,White,F,0.0,0.0,1.0,USA,<=50K
3.0,Private,271571.0,10th,6.0,Legally married,Other Services,Other-relative,White,F,0.0,0.0,4.0,USA,<=50K
0.0,Local-gov,227594.0,Some-college,10.0,Single,Admin Clerical,Own-child,White,F,0.0,1.0,2.0,USA,<=50K
4.0,Federal-gov,164749.0,Bachelors,13.0,Legally married,Craft & Repair,Husband,White,M,3.0,0.0,4.0,USA,>50K
