age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
0.0,Private,338525.0,Bachelors,12.7,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,191167.6,Bachelors,13.1,Never-married,Adm-clerical,Other-relative,Black,Female,0.0,0.0,2.0,Jamaica,<=50K
0.0,Private,184725.2,Bachelors,12.8,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
1.0,Private,115238.4,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,2.0,0.0,2.0,United-States,>50K
0.0,Private,116920.4,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
0.0,Private,149750.5,Bachelors,13.2,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,186686.4,Bachelors,12.8,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,3.0,United-States,<=50K
0.0,Federal-gov,181019.1,Some-college,9.7,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,186207.9,11th,7.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,181622.0,Bachelors,13.2,Married-civ-spouse,Craft-repair,Husband,Other,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,405084.6,Some-college,10.1,Divorced,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,182666.9,Bachelors,13.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,1.0,United-States,<=50K
4.0,Private,165813.5,HS-grad,9.0,Widowed,Sales,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,154579.1,9th,5.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Private,265639.4,HS-grad,8.9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Self-emp-not-inc,183557.9,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,169158.7,Some-college,10.1,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,180700.6,10th,6.1,Never-married,Other-service,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,185429.4,Bachelors,13.4,Never-married,Craft-repair,Not-in-family,White,Male,4.0,0.0,2.0,United-States,>50K
0.0,Private,185544.4,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,111424.1,Some-college,9.9,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,,379597.1,Some-college,10.0,Never-married,,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
3.0,Local-gov,166252.8,HS-grad,8.8,Divorced,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,188014.6,11th,7.0,Married-civ-spouse,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,118973.5,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
3.0,Federal-gov,250176.8,Bachelors,12.9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,325091.8,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
3.9,Private,274197.8,HS-grad,8.9,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,181782.3,HS-grad,9.1,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
4.0,Private,169321.4,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,4.0,0.0,2.9,United-States,>50K
0.0,Private,180880.9,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
2.0,Local-gov,103263.5,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,2.0,United-States,<=50K
2.9,Local-gov,157812.3,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
0.0,Federal-gov,231309.9,Some-college,10.1,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,118255.2,Bachelors,12.9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,244070.9,Some-college,9.9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Private,98616.4,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,161677.4,Some-college,9.9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,156075.7,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,168028.1,Bachelors,12.9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.0,Local-gov,191625.2,Bachelors,13.1,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,243989.2,11th,7.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,233795.3,HS-grad,9.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,251884.9,Some-college,10.1,Never-married,Other-service,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
3.0,Federal-gov,331939.3,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Private,387257.2,Bachelors,13.1,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.0,Local-gov,318384.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
1.0,Private,168215.1,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
2.0,State-gov,100455.5,Doctorate,15.9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,4.0,United-States,<=50K
3.0,Federal-gov,160517.6,HS-grad,8.8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
0.0,Private,89117.6,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
3.0,Local-gov,241577.8,Bachelors,13.2,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,166389.6,Assoc-acdm,12.1,Married-civ-spouse,Protective-serv,Husband,White,Male,3.0,0.0,2.0,United-States,>50K
0.0,Local-gov,162495.7,Bachelors,13.1,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,0.0,2.0,United-States,<=50K
4.1,Federal-gov,165463.6,Doctorate,16.2,Widowed,Prof-specialty,Not-in-family,White,Female,4.1,0.0,4.0,United-States,>50K
3.0,Local-gov,117939.5,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
0.0,Local-gov,162462.5,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
1.0,Private,191150.6,HS-grad,8.9,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,241553.4,11th,7.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,375704.4,HS-grad,9.1,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
1.0,Private,161880.0,Bachelors,13.2,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
0.0,Private,185265.3,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,243670.3,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,241706.3,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,346719.8,11th,7.0,Never-married,Adm-clerical,Other-relative,Black,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,173640.7,11th,6.9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,245147.5,Some-college,9.8,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,168509.1,11th,7.0,Married-civ-spouse,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,,279326.1,11th,6.9,Never-married,,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,321894.6,11th,7.0,Never-married,Craft-repair,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,181360.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,114500.6,11th,7.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,184269.5,11th,7.1,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
2.0,Private,319602.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.9,United-States,>50K
0.0,Local-gov,116924.5,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,195672.5,Masters,14.1,Never-married,Sales,Not-in-family,White,Female,0.0,1.0,3.9,United-States,<=50K
0.0,Private,183881.5,Bachelors,12.9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
2.0,Local-gov,249696.1,Some-college,10.1,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
0.0,Private,117693.9,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,336237.2,5th-6th,3.0,Widowed,Other-service,Other-relative,Black,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,114867.9,HS-grad,8.9,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,2.0,United-States,<=50K
3.0,Private,115848.9,11th,6.9,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
2.0,State-gov,315464.3,Doctorate,16.1,Married-civ-spouse,Prof-specialty,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
3.9,Local-gov,183364.9,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
4.0,Local-gov,77823.8,Some-college,9.9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
1.0,Private,191743.4,11th,6.9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
3.0,Private,185295.0,11th,7.1,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
3.0,Private,285886.4,Bachelors,12.8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
1.0,Local-gov,185673.9,Some-college,10.2,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,163568.2,Some-college,9.9,Married-civ-spouse,Craft-repair,Wife,White,Female,3.9,0.0,1.0,United-States,>50K
0.0,Private,178217.6,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
3.0,Federal-gov,105683.6,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
0.0,Private,185127.9,HS-grad,9.1,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,278105.7,Bachelors,12.9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,97066.6,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,184242.2,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
3.1,Federal-gov,163835.1,HS-grad,8.9,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
1.0,Private,118808.4,Bachelors,13.1,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,187591.1,Some-college,9.9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,171638.4,11th,7.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,111614.7,Some-college,9.9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,199845.1,HS-grad,8.8,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Federal-gov,157294.4,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
4.0,Private,189906.5,Bachelors,13.3,Married-civ-spouse,Adm-clerical,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
0.0,Private,184390.1,HS-grad,9.1,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
3.0,Local-gov,188816.4,Some-college,10.0,Married-civ-spouse,Protective-serv,Wife,White,Female,4.0,0.0,2.0,United-States,>50K
3.9,Private,183499.3,Bachelors,13.0,Widowed,Prof-specialty,Unmarried,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,190915.4,9th,5.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Self-emp-inc,183200.5,Bachelors,13.1,Married-civ-spouse,Sales,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
0.0,Private,219339.8,11th,6.9,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,107300.5,Bachelors,13.1,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Local-gov,164814.2,Assoc-acdm,12.1,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
1.0,Private,343856.8,HS-grad,9.1,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,2.0,United-States,<=50K
2.0,Local-gov,101919.5,Bachelors,13.1,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,>50K
1.0,Private,184576.5,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,252062.0,Bachelors,13.1,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Private,170295.9,Bachelors,13.1,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,119500.5,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
3.0,Private,224958.1,HS-grad,8.9,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,161478.2,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Federal-gov,243860.1,Bachelors,13.2,Widowed,Adm-clerical,Not-in-family,White,Male,4.0,0.0,2.0,United-States,>50K
1.0,Private,108745.8,Bachelors,12.8,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,261125.2,Some-college,9.9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
3.0,Local-gov,161958.6,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,2.0,United-States,>50K
0.0,Private,171876.4,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Private,243377.3,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
1.0,Private,202280.7,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
4.0,Local-gov,183459.9,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3.0,0.0,1.0,United-States,>50K
0.0,Private,378806.0,HS-grad,9.1,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,319260.2,HS-grad,8.9,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Private,180203.1,Bachelors,12.9,Widowed,Craft-repair,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,246638.9,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
2.0,Federal-gov,161476.7,HS-grad,8.9,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Private,181924.4,HS-grad,9.0,Widowed,Other-service,Other-relative,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Private,161370.6,HS-grad,9.1,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Private,174288.2,11th,7.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,318594.2,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,115628.0,11th,6.9,Never-married,Other-service,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Local-gov,130363.3,Some-college,9.9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
2.0,Federal-gov,112748.7,Prof-school,14.9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
0.0,Local-gov,189141.4,Some-college,10.0,Never-married,Transport-moving,Own-child,Black,Male,0.0,0.0,2.1,United-States,<=50K
2.0,Private,189691.2,Bachelors,13.2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,3.0,United-States,>50K
4.0,Private,182059.7,HS-grad,9.1,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,330347.6,10th,5.9,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,412714.3,HS-grad,9.0,Never-married,Protective-serv,Other-relative,Black,Male,0.0,0.0,2.0,United-States,<=50K
4.0,Self-emp-inc,274765.1,Bachelors,13.1,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
4.0,Federal-gov,172026.1,HS-grad,9.1,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Private,120888.7,HS-grad,9.1,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
2.0,Private,187111.3,Bachelors,12.9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
1.0,Private,186135.4,Some-college,9.9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Private,143865.7,HS-grad,8.9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,329672.1,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
3.0,Private,114695.5,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
0.0,,183975.7,Some-college,10.1,Never-married,,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
2.0,Private,165433.9,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,3.0,United-States,>50K
3.0,Self-emp-inc,162741.4,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3.9,0.0,4.0,United-States,>50K
4.0,Local-gov,181860.1,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,160982.0,HS-grad,8.9,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Private,161145.4,HS-grad,9.2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
2.0,Private,109246.7,11th,6.9,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,3.0,United-States,>50K
2.0,Local-gov,322555.5,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,Mexico,<=50K
3.0,Local-gov,237208.6,Masters,14.3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
4.1,Private,320064.4,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
0.0,Private,216279.4,Bachelors,13.0,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,38840.2,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,257290.2,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,268333.6,HS-grad,9.1,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,160090.9,Bachelors,12.7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,167067.1,Masters,14.2,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,2.0,United-States,<=50K
1.0,Private,151152.2,Bachelors,12.8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
4.0,Private,162459.2,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
1.0,Local-gov,32362.0,Bachelors,12.9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,2.0,United-States,<=50K
2.0,Federal-gov,163137.8,Bachelors,13.1,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,3.1,United-States,>50K
3.0,Private,180384.9,Bachelors,12.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.0,United-States,>50K
4.0,Private,182852.7,Bachelors,13.1,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Private,401044.7,Some-college,10.2,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
1.0,Self-emp-not-inc,35107.9,Bachelors,12.8,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Private,322219.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Federal-gov,279455.5,HS-grad,8.9,Separated,Adm-clerical,Unmarried,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,341570.9,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
0.0,Private,115224.1,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Self-emp-not-inc,160513.6,Bachelors,12.9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,4.0,South,<=50K
0.0,Private,119222.5,Bachelors,13.1,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Federal-gov,225798.4,Bachelors,13.2,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,2.0,2.0,United-States,>50K
3.0,Self-emp-inc,114443.5,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
3.0,Federal-gov,163246.4,Bachelors,13.1,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1.0,2.0,United-States,>50K
