MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
5.5,25.0,5.7,1.0,554.0,3.0,39.5,-122.6,4.6
2.5,32.0,6.8,1.0,702.0,5.0,39.4,-122.6,0.5
1.7,16.0,3.8,1.1,890.0,4.3,34.0,-117.0,0.6
5.5,44.0,6.5,1.1,797.0,1.8,34.0,-121.0,0.9
3.2,24.0,6.4,1.0,651.0,2.5,38.6,-121.8,1.1
1.0,32.0,6.3,1.1,594.0,4.6,34.0,-118.0,1.9
3.0,45.0,5.7,1.1,1250.0,4.7,40.9,-122.2,1.5
6.5,37.0,4.9,1.1,1313.0,2.5,34.0,-116.4,1.2
6.0,24.0,6.9,1.1,1602.0,3.6,34.0,-120.4,2.6
6.5,18.0,7.7,1.1,681.0,2.7,39.9,-117.2,2.5
6.0,16.0,6.7,1.0,1613.0,2.2,33.9,-118.4,2.9
3.9,44.0,6.5,1.0,521.0,3.0,36.5,-120.0,1.4
5.9,29.0,6.8,1.1,626.0,4.5,34.1,-117.0,3.1
6.9,28.0,6.8,1.1,788.0,3.8,34.1,-122.1,1.8
5.0,42.0,7.3,1.1,597.0,2.6,34.0,-118.4,1.1
6.0,24.0,6.1,1.0,632.0,2.5,34.0,-118.0,1.8
5.0,32.0,4.7,1.1,2680.0,4.3,40.7,-116.9,2.2
6.6,19.0,6.7,1.0,1687.0,4.2,40.6,-121.2,2.3
6.5,44.0,7.4,1.0,575.0,3.3,34.0,-116.2,5.0
4.2,42.0,4.4,1.0,660.0,3.4,34.0,-118.4,1.2
2.4,19.0,5.2,1.0,1001.0,3.5,38.1,-122.3,1.8
4.5,20.0,6.0,1.1,662.0,2.8,38.0,-118.1,1.9
5.0,32.0,6.0,1.0,697.0,2.5,34.0,-118.3,1.9
5.5,19.0,5.7,1.1,762.0,4.6,33.8,-118.4,2.9
5.5,21.0,7.2,1.1,762.0,3.0,32.9,-118.4,2.2
4.9,19.0,6.6,1.1,779.0,2.2,33.9,-119.8,1.3
6.2,30.0,7.7,1.1,790.0,4.2,40.7,-122.2,2.5
5.1,16.0,6.1,1.0,788.0,1.9,34.0,-118.4,0.9
3.1,24.0,6.4,1.1,597.0,3.4,36.7,-118.3,0.4
5.0,42.0,6.5,1.0,797.0,4.8,40.7,-117.0,1.9
2.5,24.0,5.8,1.1,575.0,2.9,34.0,-118.3,1.0
5.5,32.0,4.4,1.0,928.0,3.2,33.7,-117.1,2.0
6.5,27.0,6.5,1.0,1604.0,2.5,34.0,-118.2,5.0
5.1,30.0,6.3,1.1,654.0,4.7,37.7,-121.6,0.7
6.5,19.0,7.5,1.0,590.0,2.6,33.9,-118.3,5.0
5.5,32.0,6.6,1.0,654.0,2.5,34.0,-118.2,2.0
6.0,52.0,6.7,1.0,2794.0,2.6,32.7,-116.5,5.0
2.7,44.0,4.2,1.1,787.0,2.7,34.1,-121.4,0.9
5.9,47.0,6.7,1.0,787.0,4.5,38.6,-122.4,1.6
6.9,32.0,6.8,1.0,726.0,2.8,38.4,-117.3,2.3
5.5,34.0,6.0,1.1,2675.0,3.5,38.4,-121.4,2.2
6.0,24.0,7.0,1.0,671.0,2.1,37.6,-121.8,5.0
5.5,24.0,6.8,1.0,788.0,4.6,37.6,-121.4,2.6
2.5,19.0,6.6,1.1,2771.0,4.2,39.0,-120.7,0.6
6.1,52.0,6.7,1.0,797.0,3.2,34.0,-118.3,2.2
2.6,32.0,6.5,1.1,797.0,4.8,34.0,-116.3,0.6
2.5,32.0,6.7,1.0,526.0,4.9,38.0,-121.7,0.8
4.5,24.0,6.5,1.0,562.0,2.6,34.0,-117.3,2.9
4.5,20.0,7.8,1.1,1051.0,2.5,34.2,-118.9,2.0
5.9,24.0,6.8,1.1,735.0,3.0,38.6,-122.0,1.9
3.7,32.0,6.5,1.1,687.0,3.1,33.9,-118.2,1.7
1.4,44.0,4.5,1.2,754.0,2.5,37.7,-117.1,0.8
1.8,18.0,6.8,1.1,915.0,2.4,34.2,-117.9,1.0
6.0,35.0,4.5,1.0,715.0,2.4,39.1,-117.7,1.6
5.2,24.0,6.4,1.0,687.0,4.6,33.9,-116.7,1.0
5.0,42.0,6.8,1.0,789.0,2.4,39.3,-121.0,2.7
2.5,32.0,4.3,1.1,671.0,3.2,37.5,-122.2,1.0
6.6,36.0,6.1,1.0,651.0,4.6,34.0,-118.3,2.1
5.9,35.0,6.7,1.0,2832.0,5.0,39.5,-121.8,3.1
1.9,24.0,6.4,1.0,726.0,3.6,34.0,-118.0,1.2
5.0,19.0,6.4,1.1,532.0,1.8,34.0,-118.2,2.5
4.9,44.0,6.4,1.0,726.0,5.0,34.0,-118.4,1.6
5.5,33.0,6.2,1.1,796.0,5.0,38.4,-121.3,2.1
3.1,30.0,6.8,1.0,701.0,2.5,33.9,-117.3,0.8
6.3,52.0,7.6,1.1,1215.0,3.4,38.2,-116.4,3.3
5.8,37.0,6.2,1.1,732.0,4.3,34.2,-122.1,3.2
6.6,19.0,6.1,1.1,571.0,4.6,36.6,-117.2,1.8
6.0,44.0,6.4,1.0,1683.0,2.5,40.6,-118.2,1.2
3.9,32.0,6.0,1.0,688.0,2.6,34.7,-118.2,1.6
5.7,33.0,7.5,1.1,1621.0,2.7,34.2,-118.2,3.0
5.0,19.0,6.7,1.0,779.0,5.0,34.1,-116.4,1.2
5.1,44.0,6.3,1.1,2697.0,2.3,34.0,-117.9,0.7
5.5,21.0,6.2,1.0,594.0,4.2,33.7,-118.1,2.5
3.5,29.0,4.7,1.0,726.0,2.4,34.2,-117.3,0.7
6.8,33.0,6.9,1.1,1476.0,4.0,39.2,-117.4,2.1
6.1,22.0,6.7,1.2,687.0,3.2,34.0,-118.3,3.1
6.0,24.0,6.4,1.0,671.0,3.8,39.0,-118.2,1.7
5.5,42.0,6.1,1.0,1004.0,2.4,38.5,-118.3,1.5
5.0,16.0,5.7,1.0,654.0,2.4,34.1,-118.1,2.7
2.5,32.0,4.9,1.2,571.0,2.5,38.5,-118.1,1.3
5.9,44.0,6.7,1.0,683.0,2.8,34.0,-117.9,1.2
1.5,11.0,4.7,1.0,762.0,3.0,39.0,-121.2,1.3
2.6,26.0,6.4,1.1,676.0,3.2,38.0,-117.8,0.5
3.0,36.0,6.0,1.0,1381.0,5.0,38.5,-121.4,2.1
5.0,29.0,7.4,1.0,813.0,3.9,34.1,-118.2,1.3
5.5,36.0,7.0,1.0,681.0,2.4,39.6,-122.1,0.8
5.8,22.0,7.4,1.1,913.0,4.0,38.6,-121.8,3.4
5.7,44.0,6.7,1.1,781.0,2.8,37.6,-121.2,1.6
3.5,32.0,6.7,1.0,797.0,2.6,38.6,-119.6,1.0
2.9,32.0,3.8,1.1,707.0,2.7,37.2,-122.5,1.6
5.1,16.0,6.7,1.1,1097.0,4.6,39.4,-121.9,2.7
2.6,19.0,4.4,1.1,521.0,2.6,34.0,-119.2,1.8
1.9,13.0,5.5,1.0,2626.0,2.4,34.1,-118.2,0.8
2.8,43.0,3.7,1.2,688.0,1.7,34.1,-122.2,1.8
5.2,24.0,7.4,1.0,588.0,4.3,33.9,-118.4,3.2
4.0,19.0,6.5,1.1,576.0,2.6,41.0,-118.2,1.8
6.0,35.0,6.7,1.0,775.0,2.5,40.9,-117.0,1.1
2.9,52.0,6.4,1.0,681.0,3.1,38.2,-121.6,1.6
6.0,32.0,6.6,1.0,588.0,3.5,33.9,-121.6,1.9
2.6,19.0,6.1,1.1,483.0,2.7,39.6,-122.8,0.7
3.9,24.0,5.7,1.1,2632.0,2.0,33.7,-116.8,1.3
3.5,24.0,6.2,1.1,771.0,2.2,34.0,-118.4,1.8
1.2,34.0,6.7,1.0,787.0,2.2,38.7,-122.4,0.9
5.7,42.0,6.1,1.1,662.0,2.8,37.9,-118.0,2.3
2.9,32.0,5.7,1.0,797.0,4.4,33.9,-118.1,2.0
5.6,24.0,4.7,1.0,589.0,3.4,34.0,-116.3,1.0
6.1,32.0,6.7,1.0,2754.0,2.7,40.0,-118.1,5.0
6.9,19.0,7.7,1.0,694.0,2.9,34.0,-117.2,5.0
3.5,44.0,5.7,1.1,788.0,3.6,34.6,-117.0,0.2
1.9,24.0,3.7,1.1,597.0,3.6,37.5,-118.3,0.6
6.5,32.0,6.5,1.0,651.0,2.8,34.0,-118.1,2.5
3.1,19.0,5.8,1.0,575.0,3.8,33.7,-117.6,1.1
2.8,52.0,4.3,1.1,785.0,2.6,37.8,-116.8,1.8
6.5,51.0,6.5,1.0,771.0,3.0,34.0,-119.0,0.5
5.9,32.0,6.7,1.0,690.0,4.6,37.9,-122.1,2.3
5.0,25.0,6.2,1.0,526.0,4.7,33.7,-118.1,4.8
3.7,24.0,5.3,1.1,671.0,2.5,39.7,-118.2,2.1
4.9,44.0,6.0,1.1,913.0,4.6,37.6,-122.8,1.1
5.5,42.0,6.8,1.0,531.0,2.5,34.2,-118.4,2.4
5.1,30.0,5.7,1.0,1602.0,4.5,32.9,-117.1,3.1
2.8,24.0,7.7,1.0,762.0,3.2,34.2,-118.2,0.9
5.0,32.0,6.5,1.0,662.0,2.4,33.7,-118.0,2.2
6.1,32.0,6.7,1.0,576.0,4.0,33.9,-117.3,2.2
2.5,15.0,4.7,1.0,483.0,4.4,33.9,-118.1,0.6
5.1,18.0,6.5,1.1,1681.0,2.4,34.0,-118.2,2.0
6.1,42.0,6.1,1.1,701.0,4.1,34.0,-116.2,4.6
2.0,19.0,5.4,1.0,722.0,2.7,34.0,-118.0,0.5
2.5,24.0,4.5,1.0,726.0,2.6,37.7,-122.4,1.1
6.5,19.0,6.7,1.0,671.0,2.4,33.9,-117.2,5.0
4.5,12.0,6.8,1.0,697.0,2.5,33.0,-116.3,1.0
5.0,32.0,6.6,1.0,787.0,3.0,40.0,-118.3,0.7
4.0,42.0,7.0,1.1,626.0,3.0,38.0,-122.3,1.1
5.8,31.0,6.7,1.0,617.0,2.2,34.0,-121.8,0.5
5.9,28.0,6.4,1.0,626.0,4.6,36.6,-118.2,2.8
5.5,37.0,7.0,1.1,775.0,4.0,38.9,-122.0,4.4
5.5,41.0,6.1,1.0,682.0,4.3,33.9,-118.3,3.5
5.2,32.0,6.3,1.0,579.0,2.6,39.7,-122.4,2.4
2.0,32.0,6.7,1.0,607.0,2.5,37.6,-122.3,1.2
5.1,24.0,6.7,1.0,1234.0,2.6,39.1,-122.3,4.3
1.8,24.0,4.4,1.0,726.0,4.6,36.4,-121.5,0.8
4.0,44.0,6.7,1.0,690.0,2.5,33.9,-116.9,5.0
5.9,42.0,6.7,1.1,754.0,4.2,37.9,-121.5,0.9
5.0,24.0,6.7,1.0,615.0,2.4,40.0,-117.7,1.6
3.0,19.0,5.4,1.0,588.0,2.6,33.9,-118.2,1.9
2.3,24.0,6.6,1.1,790.0,2.9,40.7,-117.4,0.5
5.9,32.0,6.5,1.0,697.0,2.2,41.0,-122.0,4.1
2.5,34.0,4.3,1.0,3215.0,2.6,38.9,-122.4,1.3
5.0,24.0,7.0,1.0,2575.0,4.6,38.7,-121.3,5.0
1.5,44.0,6.1,1.2,547.0,4.6,39.4,-117.9,0.9
5.6,20.0,6.7,1.0,2627.0,4.5,37.4,-121.3,2.6
6.0,17.0,6.1,1.0,715.0,1.9,38.0,-122.1,2.6
3.0,24.0,4.5,1.1,2165.0,2.4,34.0,-118.2,2.0
5.5,32.0,6.7,1.0,717.0,2.6,33.9,-118.2,2.3
4.0,43.0,7.4,1.2,762.0,2.4,39.2,-116.4,1.7
4.5,31.0,6.4,1.0,694.0,2.7,34.2,-118.4,1.5
3.0,35.0,5.8,1.0,2679.0,4.6,34.0,-117.4,1.8
5.3,19.0,6.1,1.0,594.0,3.6,34.0,-118.5,2.4
3.3,24.0,4.4,1.0,790.0,3.6,37.7,-121.4,1.7
4.5,44.0,7.9,1.1,618.0,2.7,33.9,-117.3,0.9
3.0,52.0,6.7,1.0,781.0,2.5,39.7,-122.4,1.6
2.3,42.0,4.5,1.0,751.0,3.5,37.6,-121.8,0.5
5.5,19.0,6.7,1.0,583.0,4.4,37.7,-122.3,0.9
5.5,18.0,6.4,1.0,791.0,1.9,38.4,-121.8,2.5
6.5,35.0,7.5,1.0,787.0,4.5,34.0,-117.5,2.6
5.5,44.0,6.4,1.0,579.0,3.8,34.5,-122.3,1.1
3.4,26.0,6.8,1.1,754.0,2.5,33.9,-116.9,2.4
3.9,21.0,4.3,1.0,608.0,2.4,34.1,-118.1,1.7
5.0,36.0,6.4,1.1,2260.0,4.0,39.7,-122.0,5.0
5.5,52.0,6.8,1.0,1662.0,4.5,39.8,-117.8,1.3
5.5,47.0,7.3,1.0,1508.0,1.9,39.4,-118.4,1.9
4.1,24.0,6.8,1.0,771.0,2.7,41.0,-123.4,3.2
1.5,25.0,4.3,1.0,1654.0,4.6,33.9,-117.4,0.6
5.7,52.0,6.5,1.1,517.0,2.5,33.9,-117.8,1.2
5.9,42.0,6.7,1.1,1621.0,2.5,33.9,-118.1,3.5
5.9,24.0,6.5,1.1,871.0,2.2,38.3,-121.9,1.1
5.9,35.0,6.7,1.1,1675.0,4.4,33.9,-118.2,4.1
3.9,21.0,6.5,1.1,1671.0,2.5,38.0,-121.3,1.6
1.9,40.0,4.7,1.1,722.0,2.6,39.5,-122.3,0.7
2.5,22.0,4.6,1.1,607.0,2.9,34.0,-117.3,1.2
6.0,36.0,6.5,1.1,794.0,3.6,37.6,-117.3,1.7
2.5,32.0,5.7,1.1,797.0,1.6,33.8,-118.3,1.9
5.1,52.0,6.3,1.0,713.0,4.6,33.9,-118.2,2.8
6.0,6.0,6.4,1.0,621.0,4.6,34.0,-118.2,1.5
6.0,42.0,6.7,1.0,687.0,4.4,39.6,-116.6,2.1
2.7,32.0,6.6,1.0,688.0,5.0,33.9,-117.8,1.7
4.9,24.0,5.3,1.1,632.0,3.5,38.7,-121.4,3.2
2.1,32.0,6.5,1.0,2703.0,2.4,33.9,-118.4,1.3
5.7,19.0,6.9,1.1,787.0,3.0,33.5,-117.1,2.1
4.2,19.0,6.9,1.0,779.0,2.9,34.0,-118.2,0.5
3.6,19.0,6.5,1.0,1221.0,3.6,34.0,-117.2,1.7
3.6,24.0,5.4,1.0,662.0,3.2,39.0,-118.3,0.6
6.0,19.0,6.3,1.1,654.0,3.8,34.0,-118.2,2.1
5.9,24.0,6.5,1.0,707.0,3.2,37.7,-121.4,2.2
2.5,20.0,6.8,1.0,1009.0,2.6,39.0,-121.9,0.6
2.5,24.0,3.4,1.0,697.0,2.7,37.8,-122.1,2.1
6.0,52.0,4.8,1.0,775.0,4.6,34.0,-118.1,1.3
5.0,32.0,6.7,1.1,713.0,4.7,34.0,-117.2,4.2
2.0,32.0,5.1,1.0,726.0,2.6,39.6,-121.3,0.5
5.9,24.0,5.7,1.1,596.0,4.5,34.2,-118.0,3.4
3.0,39.0,6.7,1.1,662.0,3.0,34.2,-117.1,1.4
5.0,42.0,6.8,1.0,1680.0,4.0,33.9,-117.3,2.5
5.5,19.0,6.7,1.2,762.0,4.6,38.5,-121.9,1.0
2.5,32.0,5.0,1.0,2215.0,4.2,37.4,-121.8,1.5
6.0,17.0,6.4,1.1,771.0,2.4,33.8,-116.2,2.2
1.7,31.0,6.5,1.1,1679.0,2.5,34.0,-117.0,0.9
5.2,19.0,7.8,1.1,1626.0,2.7,37.9,-122.6,2.2
4.9,32.0,4.9,1.1,726.0,2.6,37.9,-122.4,2.4
4.5,44.0,6.8,1.0,1103.0,2.5,37.8,-117.9,1.5
7.0,24.0,6.7,1.0,726.0,4.1,34.0,-118.3,3.5
5.9,32.0,6.9,1.0,2727.0,2.2,34.0,-118.1,3.2
5.0,32.0,5.4,1.1,571.0,2.7,34.0,-118.2,1.0
6.0,42.0,6.3,1.0,2826.0,3.2,34.0,-117.1,4.7
6.0,42.0,7.0,1.0,1618.0,2.3,34.0,-117.0,2.0
6.0,42.0,4.7,1.0,532.0,5.0,38.9,-121.9,3.3
5.5,51.0,6.7,1.0,1680.0,2.6,38.0,-121.3,1.3
1.0,31.0,3.5,1.0,1608.0,2.7,39.6,-122.2,0.8
5.0,42.0,6.1,1.0,790.0,2.4,37.9,-118.3,1.3
5.9,37.0,6.6,1.1,615.0,3.0,39.7,-119.1,2.2
5.4,32.0,6.7,1.0,788.0,4.2,33.9,-117.2,2.4
5.5,11.0,7.0,1.0,613.0,3.4,34.0,-118.1,0.7
3.2,24.0,6.7,1.1,1602.0,3.4,34.0,-116.1,2.8
2.7,9.0,6.9,1.0,721.0,5.0,34.0,-118.1,0.7
2.8,14.0,4.7,1.0,562.0,3.6,38.5,-119.9,0.7
3.5,24.0,7.0,1.0,1662.0,3.5,39.5,-121.8,0.5
3.5,32.0,5.7,1.0,779.0,4.3,38.0,-120.3,1.0
3.5,32.0,5.7,1.1,615.0,2.5,38.9,-122.1,1.3
5.1,19.0,6.2,1.1,721.0,3.3,37.6,-118.4,4.4
5.0,24.0,6.8,1.1,1613.0,4.5,40.5,-116.4,2.4
1.7,19.0,3.4,1.1,1679.0,4.6,33.9,-116.1,1.2
5.6,38.0,6.7,1.1,879.0,2.6,37.7,-121.6,1.8
6.5,24.0,6.5,1.0,790.0,2.6,40.7,-118.5,3.8
5.5,19.0,6.5,1.0,617.0,2.4,33.9,-118.3,2.5
6.1,24.0,6.8,1.1,775.0,5.0,39.7,-117.5,5.0
5.3,32.0,6.8,1.1,662.0,2.2,39.0,-121.6,4.0
5.0,44.0,6.7,1.1,970.0,3.4,34.0,-118.1,2.6
5.9,32.0,6.5,1.1,797.0,2.7,40.9,-121.4,2.4
5.5,19.0,6.9,1.1,526.0,3.5,36.7,-119.4,1.9
5.5,19.0,6.7,1.1,1679.0,3.0,37.7,-118.4,1.6
2.9,41.0,7.8,1.1,654.0,4.5,32.8,-118.0,1.2
2.7,19.0,4.8,1.1,683.0,3.8,39.7,-122.6,3.5
5.0,33.0,6.8,1.1,687.0,4.4,38.5,-120.4,1.0
5.1,28.0,6.3,1.1,694.0,3.2,34.0,-118.4,2.4
5.5,32.0,6.4,1.0,576.0,4.2,34.1,-116.3,4.1
5.5,29.0,7.5,1.1,521.0,2.6,39.7,-122.3,2.8
3.5,42.0,6.1,1.0,579.0,4.6,34.0,-118.6,2.3
5.7,7.0,6.3,1.1,662.0,4.6,37.8,-122.1,1.5
6.0,32.0,6.3,1.1,677.0,1.6,37.9,-116.8,0.8
3.9,32.0,6.4,1.0,2632.0,2.5,34.1,-117.4,1.3
5.5,26.0,6.2,1.1,515.0,2.9,37.4,-122.3,3.9
6.3,23.0,6.2,1.0,571.0,2.2,33.9,-117.2,1.9
5.5,32.0,3.9,1.0,615.0,4.6,34.0,-117.2,2.9
2.2,52.0,5.3,1.0,601.0,3.4,33.9,-121.0,1.0
5.5,24.0,7.5,1.0,1694.0,4.5,32.6,-118.0,2.3
6.0,32.0,6.7,1.1,679.0,3.2,37.6,-122.8,2.9
5.5,52.0,6.4,1.0,717.0,4.3,41.0,-118.3,1.3
5.2,24.0,6.8,1.1,602.0,2.8,37.6,-122.0,1.9
5.8,32.0,6.7,1.0,632.0,4.0,34.0,-118.3,2.6
5.0,19.0,7.5,1.0,1202.0,4.2,37.2,-122.4,1.7
6.0,32.0,6.7,1.0,787.0,3.4,32.9,-117.6,3.2
5.8,19.0,7.3,1.0,671.0,4.5,34.2,-116.1,4.8
3.0,24.0,4.5,1.3,771.0,3.4,37.7,-120.9,1.0
5.5,32.0,6.9,1.1,1571.0,2.6,36.4,-121.4,1.6
5.0,28.0,7.7,1.0,2730.0,2.5,34.4,-118.4,2.3
6.0,32.0,6.5,1.1,721.0,3.0,34.3,-116.2,0.9
3.0,19.0,4.8,1.0,2654.0,2.8,37.6,-122.0,1.5
6.0,14.0,6.7,1.0,1290.0,3.0,34.0,-117.9,2.1
6.5,32.0,6.7,1.0,732.0,4.5,33.9,-118.3,3.9
1.9,32.0,6.7,1.1,2681.0,4.6,40.6,-122.1,0.5
3.6,32.0,6.7,1.2,676.0,2.6,34.2,-117.5,1.1
6.0,19.0,6.3,1.0,887.0,4.5,33.5,-118.0,4.0
2.0,32.0,4.8,1.0,694.0,4.2,37.9,-122.1,1.6
1.5,19.0,4.7,1.1,751.0,2.6,37.6,-122.5,1.8
1.9,19.0,6.4,1.1,771.0,4.3,39.1,-117.3,0.7
5.6,35.0,6.7,1.1,788.0,5.0,38.0,-122.1,5.0
6.1,44.0,6.9,1.0,526.0,1.6,33.9,-117.1,1.8
4.7,32.0,6.0,1.1,1104.0,3.4,34.0,-118.2,3.5
5.0,32.0,6.8,1.1,807.0,3.4,34.2,-117.9,1.4
4.9,32.0,6.7,1.0,587.0,3.6,37.9,-122.5,1.8
4.6,24.0,6.7,1.1,854.0,3.6,40.4,-118.3,2.3
6.1,32.0,7.5,1.0,787.0,3.0,33.0,-118.1,5.0
5.3,29.0,6.2,1.1,2213.0,2.2,41.0,-121.9,1.4
2.3,32.0,6.8,1.0,1681.0,2.6,40.6,-117.3,1.2
5.1,52.0,6.1,1.0,721.0,4.8,33.0,-118.3,1.6
1.9,19.0,5.8,1.1,717.0,3.0,34.0,-117.3,0.7
3.1,42.0,5.5,1.1,718.0,3.2,34.0,-117.4,1.6
5.6,16.0,6.9,1.0,987.0,2.0,34.0,-116.7,3.2
5.1,17.0,7.0,1.1,575.0,2.1,39.4,-116.8,2.5
5.0,7.0,6.4,1.1,707.0,2.5,41.0,-118.0,2.4
3.0,32.0,5.7,1.1,2632.0,5.0,39.0,-121.8,1.7
3.8,51.0,6.8,1.1,687.0,3.4,37.6,-122.3,1.2
2.5,6.0,6.5,1.0,718.0,2.5,32.6,-118.2,3.4
6.0,43.0,6.8,1.1,634.0,2.6,36.5,-118.1,2.4
6.0,13.0,7.4,1.0,743.0,3.2,34.1,-118.0,2.6
2.5,17.0,4.6,1.1,662.0,4.4,34.0,-122.3,1.4
6.0,44.0,7.7,1.1,787.0,4.0,39.0,-116.1,3.4
5.5,24.0,6.3,1.0,762.0,4.8,34.0,-116.8,2.0
3.5,52.0,6.7,1.1,1632.0,4.1,40.6,-122.0,1.8
2.5,44.0,4.7,1.0,1060.0,2.5,34.1,-117.1,2.7
6.0,33.0,6.4,1.1,794.0,5.0,34.0,-118.2,1.7
2.8,44.0,4.4,1.1,718.0,3.1,33.9,-118.3,0.9
6.3,36.0,7.5,1.1,788.0,3.0,32.8,-117.3,4.6
5.0,36.0,7.5,1.0,521.0,2.5,37.6,-122.3,2.0
4.2,38.0,6.7,1.1,1060.0,3.6,33.9,-116.3,3.2
6.0,52.0,6.9,1.1,762.0,3.2,35.7,-122.3,2.0
3.9,52.0,6.7,1.0,1125.0,2.2,34.0,-117.4,1.6
6.5,44.0,6.1,1.0,701.0,2.4,34.2,-117.8,5.0
3.6,32.0,5.7,1.2,1004.0,3.3,37.7,-122.2,1.1
2.0,16.0,6.5,1.0,707.0,4.4,37.9,-121.8,1.7
5.9,15.0,6.1,1.1,707.0,1.7,34.2,-118.3,2.2
6.3,42.0,7.7,1.1,787.0,2.4,34.1,-118.5,2.4
5.9,24.0,7.8,1.0,1690.0,4.0,39.2,-116.8,4.1
5.0,24.0,5.4,1.1,690.0,2.6,34.0,-118.1,3.7
5.2,19.0,6.2,1.0,526.0,2.6,40.6,-122.3,1.8
2.9,24.0,6.5,1.1,946.0,3.0,40.0,-123.2,1.0
5.9,32.0,6.7,1.1,564.0,2.6,39.1,-121.8,1.6
2.9,32.0,5.0,1.1,626.0,3.0,33.6,-118.0,1.6
3.9,19.0,6.8,1.1,685.0,1.5,34.1,-118.5,0.9
6.6,44.0,6.4,1.1,1006.0,4.3,34.1,-117.9,4.4
2.6,42.0,4.7,1.0,697.0,2.7,37.6,-121.0,1.5
4.5,44.0,5.2,1.1,617.0,4.9,36.9,-122.3,1.5
3.5,32.0,4.6,1.1,1104.0,2.4,37.6,-121.3,2.6
5.5,32.0,6.4,1.0,1108.0,5.0,37.7,-121.8,1.4
5.6,36.0,6.5,1.0,787.0,1.7,34.0,-118.4,2.0
4.5,19.0,7.7,1.0,588.0,3.4,34.0,-122.1,1.9
