MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
5.0457,19.0,6.671717171717172,1.0766666666666667,1607.0,4.23643333333336,40.69,-123.23,1.771
5.6583,19.0,6.787878787878795,1.059059059059059,726.0,4.393939393939404,39.05,-123.14,0.863
6.5286,42.0,6.737666610138457,1.027741971971972,788.0,4.996344239963443,40.67,-116.88,1.896
5.2868,19.0,6.5,1.0101010101010102,617.0,4.5,39.5,-123.84,2.703
5.5263,24.0,6.66608695666087,1.01600560160056,690.0,4.8086808680868085,40.95,-123.03,1.443
5.1731,24.0,6.3939393939393945,1.076947694769477,717.0,4.991818181818182,32.95,-116.47,2.352
5.9607,24.0,7.567676767676768,1.0717071707170718,2790.0,4.5,40.93,-116.4,1.625
6.5263,42.0,6.715965949436621,1.0178947368747058,771.0,4.175864963686369,40.97,-121.84,2.0
5.9192,24.0,6.293978293978294,1.0229301022930124,2897.0,4.5,40.97,-123.27,3.457
5.0229,24.0,7.791710179171018,1.0122533445098179,788.0,4.5040718981782,39.04,-116.23,2.923
5.0464,19.0,6.739393939393939,1.0744444444444445,707.0,4.65,40.93,-116.3,0.675
5.6431,42.0,6.324839399737974,1.074120112519501,1654.0,4.3277150409823,39.12,-116.75,1.238
5.0352,24.0,6.783878387838784,1.0101010101010102,560.0,4.406868686868687,39.05,-116.98,1.375
6.5,19.0,6.316878431791717,1.0117368471736847,721.0,4.5899552399552395,39.65,-116.21,0.44
5.5,51.0,6.73849393939394,1.0101010101010102,781.0,4.42804280428042,40.69,-116.55,1.741
5.9167,19.0,6.717171717171717,1.0169217574736897,1697.0,4.5,40.97,-116.71,1.748
6.4528,32.0,6.741128383147841,1.0101010101010102,618.0,4.44809917180326,39.04,-116.21,1.701
5.0243,32.0,6.679739783978398,1.0767092790770147,676.0,4.40686880651703,40.93,-123.43,2.38
5.9229,19.0,7.724824824824825,1.0150694701506946,1613.0,4.327649653276496,40.62,-116.11,3.071
5.5191,19.0,6.291438782485083,1.0117073170731707,2813.0,4.36983698369836,40.69,-116.21,3.5
5.5,24.0,7.315538793879388,1.071011011011011,654.0,4.186868686868688,40.69,-116.79,0.804
5.6583,51.0,6.737188145081749,1.017006944989833,718.0,4.506831458981305,39.44,-116.86,0.745
5.6831,42.0,6.291429142914286,1.0774307692306695,762.0,4.18265518265518,40.65,-116.27,0.724
5.5167,32.0,6.701438371438371,1.013013013013013,726.0,4.544393939393939,40.97,-116.85,0.855
5.85,44.0,6.714666666666667,1.016666666666665,1697.0,4.5055555555555555,39.48,-116.71,1.555
5.0297,24.0,6.387878787878788,1.0117171717171718,797.0,4.5,40.95,-116.23,2.0
5.0,42.0,6.31429292929292,1.0147014701470147,718.0,4.18685518685518,40.44,-116.98,5.00001
6.2059,44.0,6.739173817381738,1.0763353353353353,626.0,4.39173817371737,39.42,-116.33,5.00001
5.0286,19.0,6.717293814381439,1.076969696969697,707.0,4.36363636363637,34.05,-116.3,1.55
5.5263,19.0,7.383838383838384,1.0101010101010102,626.0,4.363636363636363,39.67,-116.98,0.919
5.0,19.0,6.535249384916537,1.0101010101010102,590.0,4.265525958428096,33.97,-116.18,2.83
5.0391,32.0,6.661443279784917,1.0150901509015093,515.0,4.5,39.5,-116.33,2.171
5.0259,19.0,6.524817008662972,1.079865531695633,3380.0,4.18395899635082,40.93,-118.21,2.42
6.4566,24.0,6.782979797979637,1.0122547217504723,732.0,4.56518685018685,39.44,-116.33,5.0
5.9005,32.0,6.738787878787879,1.045,679.0,4.765,40.69,-116.43,0.612
5.5,24.0,6.791779177917792,1.0736847368473685,617.0,4.39236886392368,40.69,-116.4,0.965
5.2041,42.0,6.78973897389739,1.0101010101010102,781.0,5.0,39.56,-116.43,0.525
5.5,19.0,6.3939393939398,1.07633691015769,1679.0,4.393939393939394,40.48,-122.9,2.552
5.9128,32.0,6.749392966904941,1.125336930107671,762.0,4.99392931739295,39.97,-121.86,3.0
6.8085,19.0,7.143939393939394,1.0101010101010102,1676.0,4.39393939393939,39.93,-116.4,2.159
5.5,32.0,7.672967296729673,1.0731707317073171,579.0,4.82809840239664,40.62,-116.27,1.783
5.0296,19.0,7.6293817967293815,1.0769225936922593,1650.0,4.18964068964083,40.62,-116.33,5.00001
5.9286,32.0,6.737373737373737,1.0101010101010102,717.0,4.40505850585058,39.93,-123.55,1.402
5.5917,24.0,6.523529411764737,1.074126923076933,721.0,4.44961798179818,39.05,-116.09,1.163
1.8531,42.0,6.738383838376617,1.0707070707070707,1103.0,4.555555555555555,40.91,-116.27,0.702
5.0,32.0,6.313292929292929,1.0198574498574497,1662.0,4.393939393939394,34.04,-116.11,1.66
5.1783,24.0,6.90303303303303,1.047010101010101,697.0,4.4083408340834085,40.91,-116.55,0.932
5.6445,42.0,6.381778291778296,1.045101368561798,554.0,4.414984080682603,39.42,-116.27,1.531
5.0223,24.0,6.76666666666667,1.07666666666,483.0,4.583333333333335,40.67,-123.27,2.346
5.9686,32.0,6.7949677949677945,1.0169450639813733,707.0,4.80981352617008,40.93,-116.88,2.327
5.0221,32.0,6.566666666666667,1.0150330150330151,579.0,4.533333333333333,39.5,-116.79,2.705
6.0856,32.0,6.766666666666667,1.0226666666666666,651.0,2.431836363636364,40.05,-116.53,1.539
5.5,44.0,6.141414141414141,1.0101010101010102,1632.0,4.43994399439943,39.44,-116.58,3.595
5.0,32.0,6.749377878179296,1.011953393509817,1680.0,4.408680682696378,39.93,-116.18,1.53
5.5472,24.0,6.147810168624321,1.0101010101010102,1607.0,4.564808340834083,40.42,-122.14,2.514
5.9686,42.0,6.629793929793929,1.01076666666666,1671.0,4.444444444444445,39.19,-116.88,4.292
5.5028,19.0,6.567866666666666,1.0157473684736846,632.0,4.98130539130539,33.93,-118.11,3.913
5.9,19.0,6.7838383838383765,1.0101010101010102,554.0,2.8055555555555554,40.67,-116.21,2.46
5.0,24.0,6.52941176470588,1.0101010101010102,794.0,4.421818181818182,40.48,-116.33,0.938
5.0445,32.0,6.797979797979796,1.079330769230769,776.0,4.39444444444444,39.69,-123.98,2.01
5.0,44.0,6.737783778377838,1.0101010101010102,594.0,4.5,39.62,-123.43,2.023
6.5263,19.0,6.372009737200973,1.0717473684210344,1632.0,4.658099391801539,39.2,-123.23,3.549
5.9263,24.0,6.66666666666667,1.0206666666666666,679.0,4.98333333333333,34.04,-116.75,2.941
5.0,32.0,7.14666666666667,1.0286666666666664,787.0,4.26,33.97,-118.18,1.714
5.05,32.0,6.738291091729795,1.0150693403137339,617.0,4.39265513043471,33.97,-116.3,1.278
6.6465,32.0,6.2914666666666665,1.01666666666,2626.0,4.5,40.95,-116.39,3.4
6.9015,24.0,6.971738971738971,1.0733333333333333,1508.0,4.831818181818182,40.95,-116.71,4.144
5.1799,32.0,6.518918918918919,1.071010101010101,688.0,4.4439558098984095,39.67,-116.21,2.728
5.0854,24.0,6.141414141414141,1.0731707317073296,1654.0,4.36444444444444,39.56,-116.9,2.796
5.5104,24.0,7.715929797979796,1.0769076907690769,1508.0,4.03185185185185,40.67,-116.98,4.596
5.0,19.0,7.797979797979788,1.076947694769477,697.0,4.262626262626263,40.97,-116.23,2.909
2.9,44.0,6.672967296729673,1.0169016901690169,579.0,4.3276526396526,33.69,-116.3,0.68
5.5,19.0,6.6767676767676765,1.0198339833983399,776.0,4.865536765685537,39.18,-116.4,1.355
2.5167,24.0,6.739393939393941,1.0101010101010102,787.0,4.689958989898987,39.04,-116.55,0.574
5.0,24.0,6.4407663306633065,1.0761951241951242,679.0,2.5065656565656567,39.69,-116.43,5.00001
5.0607,32.0,6.74949494949495,1.076956016956017,617.0,4.505050505050505,40.69,-116.88,0.714
5.9286,42.0,6.739313393133914,1.01174736844705,675.0,4.03182318231823,40.65,-122.11,0.979
5.5167,19.0,6.567903797679039,1.0731975059633172,483.0,4.80658650964068,40.67,-116.03,3.177
5.0385,24.0,6.294317371403293,1.0193019301930193,788.0,2.765,40.56,-116.27,0.683
5.5908,32.0,6.393939393939394,1.027027027027027,562.0,2.803640364036404,39.04,-116.58,1.646
5.1754,24.0,6.523529411764446,1.137177411764631,562.0,4.505898408323175,40.62,-123.14,3.494
6.9192,32.0,6.674967496749675,1.0717474747474747,587.0,4.64685055185518,39.93,-122.3,2.417
5.1743,24.0,6.766296729672967,1.0157474747474746,732.0,4.40584058405842,39.44,-122.75,2.75
5.5,24.0,6.739393939393988,1.0769076907690769,776.0,4.5,40.67,-117.33,0.619
5.0805,19.0,6.32491882915903,1.0595044189950442,518.0,4.179950441899504,40.62,-116.88,1.222
5.1717,19.0,6.97210083866794,1.0101010101010102,1004.0,4.0805099236442,40.62,-123.03,2.411
5.2083,24.0,6.35073825073825,1.0797857741690797,726.0,4.652398179817982,39.65,-121.62,2.38
6.2841,24.0,6.171717171717172,1.0707070707070707,676.0,4.58181818181818,40.56,-116.27,1.833
5.6856,19.0,6.146666666667,1.0731707317073171,687.0,4.80989898989899,33.95,-116.43,3.372
5.5267,19.0,6.793755127117497,1.015617075307696,588.0,4.63405080263799,39.65,-116.23,1.784
5.0,19.0,6.663817159797962,1.078230769230744,590.0,4.539137391373914,39.05,-116.23,1.689
6.0568,32.0,6.625,1.07625,1676.0,4.5,40.95,-116.14,1.145
5.8066,42.0,6.373737373737374,1.0101010101010102,717.0,4.5,39.65,-116.71,3.656
6.0594,24.0,6.676667666766677,1.073125,726.0,4.39,40.69,-121.27,5.00001
6.8528,32.0,7.717384917384917,1.125125125125125,571.0,4.63506550655065,33.93,-117.11,1.868
5.5104,24.0,6.797979797979795,1.0101010101010102,1601.0,4.564646464646465,40.42,-116.21,1.194
5.4317,42.0,6.711717721983917,1.0117743370117744,3794.0,4.63442618809863,39.46,-123.55,2.328
5.8041,42.0,6.5666666666667,1.076666666666666,788.0,4.643333333333335,39.69,-116.79,2.723
5.9292,24.0,6.514914914914914,1.125149149149149,732.0,4.43504350435043,33.91,-116.58,2.08
5.8065,19.0,6.538791729371729,1.0206666666666666,694.0,4.53944806898765,39.5,-120.9,2.33
5.5263,19.0,7.56666666666667,1.076666666666665,771.0,4.44444444444444,39.65,-116.98,0.633
6.0465,32.0,6.717666666666667,1.0769666666666,1660.0,4.37333333333333,39.19,-123.43,0.804
6.0,24.0,6.310912810912811,1.011011011011011,787.0,4.58333333333333,39.05,-116.33,5.00001
5.0,24.0,6.373737373737374,1.0101010101010102,1650.0,4.39393939393939,39.42,-116.33,4.457
5.0,24.0,7.101313313313313,1.0766947368694761,1618.0,4.503955403955405,40.62,-116.21,1.979
5.0286,32.0,6.717496779210105,1.0747317074731708,1607.0,4.583799715083506,40.69,-116.47,0.441
5.4559,44.0,7.797979797979798,1.0133013301330134,1681.0,4.991818181818182,40.95,-116.9,1.175
5.0,42.0,6.14383838383839,1.0117330117330117,675.0,4.539444444444444,39.65,-116.84,1.615
5.5917,32.0,6.73767783967784,1.0101010101010102,681.0,4.537373737373737,39.44,-123.14,1.941
5.0417,19.0,6.787878787978788,1.125125125125125,660.0,4.449636363636364,40.97,-116.33,1.986
5.5,19.0,6.787878787878788,1.0101010101010102,1626.0,4.363636363636363,34.18,-116.43,1.308
5.5283,32.0,6.396637171733872,1.0769625573350983,515.0,4.42176839368217,40.67,-123.09,0.949
5.5,42.0,6.396690493966905,1.0477419714801506,718.0,4.17503980685569,39.97,-116.62,3.72
5.9472,44.0,7.749386632317678,1.0747319074731907,676.0,4.402640980994792,39.04,-123.23,1.818
5.8099,19.0,6.315950839387862,1.125365692175034,788.0,4.030109917394065,40.56,-116.58,3.5
5.0389,19.0,6.38787878787879,1.0754747474747475,715.0,4.404040404040404,33.91,-118.39,0.697
5.9,24.0,6.394966293849663,1.0765547335033503,632.0,4.0809999553696,40.93,-116.84,0.666
6.0,19.0,6.666666666666667,1.1176969696969425,701.0,4.10769696969665,39.44,-123.23,2.135
5.5943,19.0,6.6738783878387835,1.073105782108457,2632.0,4.50965096509651,40.93,-116.53,1.712
5.1717,44.0,6.174461478393772,1.011744220985782,671.0,4.421744219186499,39.67,-116.88,2.78
6.5,19.0,6.315515515515514,1.0101010101010102,679.0,4.5050505050505,40.93,-116.86,1.36
6.2045,24.0,7.381479391479382,1.0769076907690769,790.0,4.555555555555555,39.19,-116.86,3.636
5.5156,42.0,6.523529411724717,1.074498694505113,788.0,4.05082580658218,39.05,-116.86,1.875
6.0585,42.0,7.73939393939394,1.0717473684736847,771.0,4.26646586362664,39.19,-116.27,2.046
5.0,24.0,6.666666666667,1.0101010101010102,626.0,4.646464646464646,40.93,-118.4,3.0
5.5,24.0,6.739393939393988,1.0150368368691793,681.0,4.503637863637864,40.65,-123.27,4.047
6.8531,19.0,6.537170350817035,1.0117077014769302,721.0,4.6837183771837,40.69,-116.98,2.694
5.0243,51.0,6.560869566389743,1.0166666666666633,762.0,4.6418686418686415,40.5,-116.56,1.453
5.0686,19.0,6.143978397839784,1.070107010701073,671.0,4.513713713713714,39.12,-116.3,2.25
5.5,24.0,6.73967431700441,1.0717441744174419,671.0,4.63295279175065,40.67,-123.43,3.379
5.5,19.0,6.56956956956957,1.0340340340340344,718.0,4.58585858585858,33.95,-118.3,5.00001
4.9391,32.0,6.787878787878796,1.011951951951952,771.0,4.533333333333333,40.97,-116.9,1.61
5.2031,19.0,6.729796617173967,1.0147474498504745,632.0,4.36635086809943,39.42,-116.27,0.53
5.9,32.0,6.6697669766976695,1.0733076923076934,1626.0,4.50643640632617,39.05,-116.39,1.558
5.0,42.0,7.674939662007917,1.0133509874170132,794.0,4.539655098741703,33.62,-116.09,0.662
6.9204,19.0,7.523529411764398,1.011251176439874,754.0,4.03186565406891,40.95,-116.58,5.00001
5.9583,24.0,6.666666666666677,1.076666666665,726.0,4.39183918391839,39.19,-116.43,2.714
5.0885,32.0,6.67750397503975,1.020985750985751,1679.0,4.37750397503975,40.93,-116.14,0.578
5.9103,32.0,6.031449374937494,1.0165098360821758,671.0,4.9936082175817,39.04,-116.14,1.622
5.9607,24.0,6.783917970191797,1.0701983344019832,721.0,4.65378680391837,40.93,-116.21,3.019
5.5,24.0,6.743179037793929,1.019869696969697,794.0,4.5,34.05,-116.23,3.454
5.5,24.0,6.543142863814286,1.071750368980169,1615.0,4.969659955987143,39.2,-116.9,2.984
5.5,42.0,6.738376783883778,1.011707981015782,717.0,4.50265853491864,40.69,-123.58,1.713
5.1768,44.0,6.723324324324325,1.075010750107501,708.0,4.64392655432655,39.12,-123.39,1.807
5.9391,24.0,6.784914973914974,1.0117447469509844,626.0,4.803937372636364,39.19,-116.3,1.421
6.6405,19.0,6.701437783778376,1.0157174736847367,1607.0,4.361765686265836,40.67,-116.62,1.027
5.9917,24.0,6.494949494949495,1.022502202202203,732.0,4.585858585858586,40.65,-116.79,2.448
5.5,19.0,6.523781013753929,1.0402203016256013,721.0,4.5,40.62,-116.85,1.333
6.2096,19.0,7.739393939393939,1.0405050505050506,794.0,4.984486363636364,40.93,-116.3,5.00001
5.5,44.0,6.738661013866102,1.073157894736874,597.0,4.542173610139,39.05,-116.33,0.847
5.9,32.0,6.494949494949495,1.014701470147016,713.0,4.444444444444445,39.05,-116.85,5.00001
5.05,32.0,6.29670196701967,1.0101010101010102,781.0,4.526868686868687,40.62,-116.85,1.955
5.5607,32.0,6.978078078078078,1.1717171717171717,597.0,4.5,40.48,-116.39,0.858
5.5167,32.0,6.53972177967178,1.07508477334493,718.0,4.551803503696,40.67,-116.14,1.636
5.5085,42.0,6.738676767676767,1.0778947368473684,679.0,4.333333333333,39.48,-116.71,2.393
5.5114,32.0,6.375672117147217,1.0198509850985098,721.0,4.44184250995068,39.44,-116.9,2.155
5.0391,19.0,6.312812812812813,1.073173173173173,775.0,4.376565656565656,39.62,-116.18,0.885
5.0607,32.0,6.497979797979798,1.0101010101010102,794.0,4.3626398636263986,40.65,-123.43,2.408
5.5167,24.0,7.566666666666666,1.0101010101010102,1697.0,2.4444444444444446,40.67,-116.27,1.85
5.0,32.0,6.5431429508431425,1.0169694505047175,576.0,4.23984417408399,39.42,-116.47,1.761
5.5945,19.0,6.797839372157839,1.0133471798560132,597.0,2.98865083441817,39.05,-116.14,1.531
5.0,32.0,6.317967979781438,1.0205050505050506,1617.0,4.806868686868687,39.18,-116.11,1.78
2.5,24.0,6.29794317973818,1.1798511733935093,788.0,4.582650558317985,39.5,-123.27,1.375
5.8364,24.0,6.53966396639664,1.0793604398574475,1660.0,4.23986528039652,39.62,-123.3,1.603
5.0263,42.0,6.70151490314843,1.0144175033698217,1601.0,2.6565656565665656,39.56,-123.03,2.325
5.5972,32.0,7.662172172172172,1.017009801700983,797.0,4.533333333333333,40.91,-123.47,1.412
5.0,32.0,7.766666666666667,1.0101010101010102,1608.0,4.171717171717172,40.42,-116.14,0.948
5.5,24.0,6.312814971497148,1.016666666666665,617.0,4.26609421882247,42.62,-116.39,3.22
5.8328,19.0,7.749371792832831,1.013369574736844,797.0,4.5107183717843,39.5,-116.03,0.914
5.5453,24.0,6.5608695376717,1.179857339350935,781.0,4.36159587953763,39.44,-116.23,1.186
5.0297,19.0,6.560869566608695,1.073195798019802,701.0,4.564808068406842,33.19,-116.79,0.931
5.2094,19.0,7.566666666666667,1.073125,771.0,4.5063,40.69,-116.43,0.526
5.9,24.0,6.317929491439662,1.022195474417698,771.0,4.55441768509626,40.77,-116.85,1.791
5.0279,19.0,6.717074441707444,1.1707441707441708,1675.0,4.171707441707442,40.65,-116.84,1.237
5.0545,32.0,6.2914666666666665,1.076334456334457,721.0,4.505050505050505,39.5,-116.33,1.275
1.9085,19.0,6.766666666666667,1.028108108108108,681.0,4.5262626262626275,40.95,-116.62,1.958
6.5043,19.0,6.296731479673148,1.016969625334482,771.0,4.64552399552399,39.05,-114.23,0.75
5.5154,44.0,6.66973584319837,1.075473684493755,787.0,4.655555555555556,39.05,-116.14,1.694
5.5,32.0,7.388073967146697,1.074717985774011,726.0,4.5,39.05,-123.27,1.647
6.0,24.0,6.529411764705882,1.07538569450983,484.0,4.518526371397151,40.56,-123.23,0.8
6.9617,19.0,6.524924824824825,1.0730150505050504,198.0,4.176868686868687,33.93,-116.75,5.00001
5.9122,42.0,7.522829661401929,1.0156331707449862,721.0,4.568170152355682,39.04,-116.98,2.539
5.6583,19.0,6.31982972171479,1.015098765987653,2881.0,4.51741858438039,40.56,-116.86,1.66
5.8531,44.0,6.101375397868637,1.0133983170732381,721.0,4.37438068991803,39.67,-116.43,1.829
5.5,24.0,6.382917671494915,1.075691173746961,650.0,4.58234463178068,39.67,-123.75,2.109
5.96,19.0,6.39375,1.07125,788.0,4.6498,39.62,-116.23,3.405
1.9943,24.0,6.6767676767676765,1.0101010101010102,751.0,4.536363636363636,33.91,-118.21,0.953
6.0,32.0,7.72331438296717,1.0144170144170144,694.0,4.12344868553696,40.69,-116.88,4.159
5.9,42.0,6.522723522723529,1.0323076923076921,562.0,4.3333333333335,40.48,-116.09,1.733
5.6688,24.0,6.39600386003762,1.074509845098451,2715.0,4.6465396003763,39.93,-116.21,0.551
5.5607,32.0,6.4914784914784915,1.0744444444444445,2880.0,4.374350583743506,40.62,-116.27,2.457
5.1109,42.0,7.5386638663866385,1.07538663866385,721.0,4.58989898989899,39.05,-123.27,1.169
5.0445,19.0,7.394978394978397,1.028984505348985,1681.0,4.99984440589998,39.48,-116.23,2.545
6.0,42.0,6.875,1.01125,715.0,4.18,39.18,-116.09,1.083
5.5,44.0,6.394949494949495,1.014736847368473,781.0,4.522822822822823,39.42,-116.47,1.778
5.0464,44.0,6.743198491597546,1.0119520907983237,532.0,4.515975436861859,40.97,-116.85,3.226
6.5,32.0,6.494949494949495,1.0101010101010102,1613.0,4.262626262626263,39.42,-116.14,4.427
5.9103,24.0,7.383923529411712,1.01693357445082,713.0,4.983765806599785,39.56,-116.14,3.5
5.0,24.0,6.41717159142972,1.0161934444169074,654.0,4.26866437505863,39.12,-116.98,4.112
5.0286,42.0,6.766976697669767,1.0769076907690769,1104.0,4.58989898989899,39.44,-119.23,1.375
5.0582,32.0,6.3929358392935836,1.0144444444444445,788.0,4.363636363636363,39.48,-116.71,1.545
5.9,44.0,6.535101491707657,1.170763485717076,526.0,4.40991707659826,34.12,-116.71,4.21
5.9988,32.0,5.494949494949498,1.0101010101010102,579.0,4.5,40.44,-116.9,1.801
5.5,32.0,6.318189189189188,1.0710112511727907,1650.0,4.681818181818182,40.97,-116.58,3.071
5.0481,19.0,6.539215492154922,1.0204419704419705,1632.0,4.65986598659865,40.44,-116.43,2.208
