age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
4.0,Federal-gov,342730.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,164515.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,181528.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
2.0,Local-gov,182752.0,10th,6.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Private,162572.0,11th,7.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,148143.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,187830.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,388811.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,243786.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,>50K
4.0,Local-gov,403037.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,Other,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Local-gov,162852.0,11th,7.0,Widowed,Protective-serv,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,167878.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,329852.0,10th,6.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,164901.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,378723.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,167215.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Private,187830.0,11th,7.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,185616.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,162678.0,9th,5.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,272671.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1.0,2.0,United-States,<=50K
0.0,Federal-gov,329852.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,3.0,United-States,<=50K
4.0,Local-gov,343721.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
3.0,Local-gov,182856.0,Doctorate,16.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
0.0,Federal-gov,244953.0,Bachelors,13.0,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,168071.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Private,169589.0,10th,6.0,Never-married,Craft-repair,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,183747.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,114939.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
4.0,Local-gov,164526.0,11th,7.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Local-gov,242871.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,182655.0,11th,7.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
0.0,Federal-gov,113095.0,10th,6.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,272778.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,162621.0,Bachelors,13.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,108276.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,2.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,374916.0,11th,7.0,Widowed,Other-service,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,118056.0,11th,7.0,Never-married,Protective-serv,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Local-gov,161690.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,183781.0,10th,6.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,169015.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,338816.0,11th,7.0,Never-married,Protective-serv,Not-in-family,White,Female,4.0,0.0,3.0,United-States,>50K
3.0,Local-gov,242782.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,110171.0,Doctorate,16.0,Married-civ-spouse,Protective-serv,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
3.0,Federal-gov,185616.0,Bachelors,13.0,Widowed,Tech-support,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
3.0,Local-gov,117849.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,182655.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
2.0,Federal-gov,160647.0,Bachelors,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,230329.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,3.0,0.0,2.0,United-States,>50K
0.0,Local-gov,169037.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,199198.0,11th,7.0,Widowed,Tech-support,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,124407.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,114982.0,Bachelors,13.0,Widowed,Protective-serv,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,164901.0,Bachelors,13.0,Never-married,Tech-support,Other-relative,White,Female,0.0,0.0,3.0,United-States,<=50K
0.0,Private,218956.0,11th,7.0,Never-married,Craft-repair,Other-relative,White,Female,0.0,1.0,4.0,United-States,<=50K
0.0,Federal-gov,185556.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,108678.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
3.0,Local-gov,274677.0,Doctorate,16.0,Widowed,Protective-serv,Other-relative,White,Female,4.0,0.0,3.0,United-States,>50K
4.0,Local-gov,209808.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
4.0,Local-gov,340148.0,11th,7.0,Widowed,Tech-support,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,164901.0,11th,7.0,Never-married,Craft-repair,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Federal-gov,183747.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Federal-gov,119177.0,Bachelors,13.0,Widowed,Tech-support,Other-relative,White,Female,0.0,2.0,2.0,United-States,>50K
0.0,Federal-gov,279580.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,160303.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,110145.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,155107.0,11th,7.0,Never-married,Protective-serv,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
2.0,Local-gov,182615.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Federal-gov,196816.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
3.0,Federal-gov,162576.0,Bachelors,13.0,Widowed,Craft-repair,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,163047.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
3.0,Federal-gov,185621.0,Doctorate,16.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,4.0,2.0,United-States,>50K
3.0,Local-gov,278130.0,Bachelors,13.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,182855.0,Bachelors,13.0,Never-married,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,101265.0,9th,5.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Local-gov,272207.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Federal-gov,199551.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,407637.0,10th,6.0,Never-married,Other-service,Not-in-family,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,310380.0,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,372525.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,162601.0,9th,5.0,Widowed,Other-service,Other-relative,Black,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,34803.0,Doctorate,16.0,Widowed,Prof-specialty,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Local-gov,119421.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
1.0,Federal-gov,164552.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Local-gov,289228.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,110128.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Federal-gov,242616.0,Bachelors,13.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,162882.0,5th-6th,3.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
2.0,Local-gov,163747.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
4.0,Private,114746.0,11th,7.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,110517.0,Doctorate,16.0,Married-civ-spouse,Tech-support,Other-relative,White,Female,4.0,0.0,4.0,United-States,>50K
4.0,Federal-gov,240172.0,HS-grad,9.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Federal-gov,271521.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,Black,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,106252.0,Bachelors,13.0,Widowed,Craft-repair,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
2.0,Federal-gov,244945.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,>50K
3.0,Local-gov,164901.0,10th,6.0,Widowed,Other-service,Other-relative,Black,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,164526.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Federal-gov,403782.0,10th,6.0,Widowed,Adm-clerical,Other-relative,Black,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,23037.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
1.0,Private,162678.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,169527.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,119793.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
3.0,Local-gov,155659.0,Doctorate,16.0,Widowed,Protective-serv,Not-in-family,White,Female,4.0,0.0,3.0,United-States,>50K
0.0,Local-gov,101593.0,9th,5.0,Married-civ-spouse,Other-service,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
4.0,Local-gov,169785.0,Doctorate,16.0,Widowed,Protective-serv,Other-relative,White,Female,0.0,1.0,3.0,United-States,<=50K
0.0,Local-gov,242871.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Federal-gov,404547.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,185537.0,Bachelors,13.0,Widowed,Other-service,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,113749.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,242616.0,Bachelors,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
4.0,Local-gov,242616.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,118630.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,181528.0,11th,7.0,Never-married,Protective-serv,Other-relative,Black,Female,4.0,0.0,2.0,United-States,>50K
0.0,Federal-gov,117849.0,11th,7.0,Never-married,Tech-support,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,317780.0,10th,6.0,Never-married,Craft-repair,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,162621.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,110677.0,10th,6.0,Widowed,Other-service,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
3.0,Federal-gov,117849.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
3.0,Local-gov,170277.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,244571.0,9th,5.0,Never-married,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,372728.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Private,335978.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1.0,2.0,United-States,<=50K
0.0,Federal-gov,117849.0,10th,6.0,Never-married,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
4.0,Federal-gov,119329.0,Some-college,10.0,Widowed,Tech-support,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Federal-gov,110171.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,182521.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,37937.0,10th,6.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,2.0,3.0,United-States,<=50K
4.0,Federal-gov,84409.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,182856.0,11th,7.0,Never-married,Protective-serv,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
3.0,Local-gov,164737.0,10th,6.0,Widowed,Other-service,Other-relative,Black,Female,0.0,0.0,1.0,United-States,<=50K
2.0,Federal-gov,272571.0,Some-college,10.0,Widowed,Tech-support,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
2.0,Federal-gov,242616.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,119793.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
3.0,Local-gov,185325.0,Bachelors,13.0,Widowed,Craft-repair,Other-relative,White,Female,4.0,0.0,3.0,United-States,>50K
0.0,Private,160155.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
4.0,Local-gov,161645.0,11th,7.0,Widowed,Protective-serv,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,182855.0,11th,7.0,Widowed,Other-service,Other-relative,Black,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,343052.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,119522.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,169049.0,11th,7.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,381581.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,164571.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,40915.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,111985.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,185537.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
0.0,Local-gov,160155.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,642830.0,10th,6.0,Widowed,Other-service,Other-relative,White,Female,0.0,2.0,1.0,United-States,<=50K
0.0,Local-gov,338816.0,11th,7.0,Never-married,Protective-serv,Not-in-family,Black,Female,4.0,0.0,3.0,United-States,>50K
0.0,Local-gov,164790.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Federal-gov,317425.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,1.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,183772.0,9th,5.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Federal-gov,311580.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,272671.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0.0,3.0,United-States,>50K
4.0,Federal-gov,370156.0,Bachelors,13.0,Divorced,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,182655.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,101265.0,5th-6th,3.0,Widowed,Other-service,Other-relative,White,Female,0.0,1.0,1.0,United-States,<=50K
2.0,Federal-gov,165515.0,Some-college,10.0,Widowed,Craft-repair,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,184746.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,167625.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,164901.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,185537.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,167816.0,Bachelors,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,174704.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
2.0,Local-gov,110171.0,Bachelors,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,155382.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,Black,Female,1.0,0.0,2.0,United-States,<=50K
4.0,Federal-gov,244945.0,Doctorate,16.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,402771.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
4.0,Federal-gov,122194.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Federal-gov,101424.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,3.0,0.0,2.0,United-States,>50K
4.0,Local-gov,180187.0,10th,6.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,301568.0,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,Black,Female,0.0,2.0,2.0,United-States,<=50K
4.0,Local-gov,165215.0,Doctorate,16.0,Widowed,Adm-clerical,Other-relative,White,Female,4.0,0.0,1.0,United-States,>50K
3.0,Federal-gov,106252.0,Bachelors,13.0,Widowed,Adm-clerical,Unmarried,White,Female,3.0,0.0,2.0,United-States,>50K
0.0,Local-gov,165215.0,Bachelors,13.0,Widowed,Adm-clerical,Other-relative,White,Female,0.0,0.0,1.0,United-States,<=50K
0.0,Local-gov,182826.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,189888.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
0.0,Local-gov,110677.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,2.0,2.0,United-States,<=50K
0.0,Local-gov,162772.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
0.0,Local-gov,193787.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,3.0,0.0,1.0,United-States,>50K
4.0,Local-gov,114580.0,11th,7.0,Widowed,Other-service,Other-relative,White,Female,0.0,0.0,2.0,United-States,<=50K
4.0,Local-gov,374905.0,Bachelors,13.0,Widowed,Protective-serv,Other-relative,White,Female,4.0,0.0,2.0,United-States,>50K
0.0,Local-gov,197613.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
4.0,Local-gov,31621.0,Bachelors,13.0,Widowed,Protective-serv,Other-relative,White,Female,0.0,1.0,2.0,United-States,<=50K
